T	U	Steps
0.0011122202245144514	-22.560353757598403	1
0.0007744043094826667	-17.358502723573885	30
0.0011719783891848213	-22.859120544604583	1
0.0011633721157550687	-22.816092639131128	1
0.0010267867649854927	-18.829492171586296	21
0.0011890212861834994	-22.94432817448511	1
0.00118622035443379	-22.93032464234686	1
0.0009775061856090769	-20.398501490468462	25
0.0011940746450732507	-22.969592936336618	1
0.0007325254119065254	-18.443013440050876	9
0.0011763727862823085	-22.88109076254698	1
0.0006582837870839646	-17.06370475559109	9
0.0010503762266545638	-21.928808947524697	3
0.0005709387711233155	-17.348817944742265	35
0.0010119128764250068	-19.834185630296844	6
0.0010700114273435584	-20.526172104844804	5
0.0011719645913423776	-22.85905156094223	1
0.0007318421848999311	-18.80633476419176	13
0.0011947617114655737	-22.973027991941596	1
0.0008803390096880344	-17.711535343241067	18
0.0007403719038680145	-17.800369184700642	17
0.000979216609535068	-17.26319590805378	15
0.001154358418180342	-22.20998542835946	4
0.0008452147777440828	-18.196556484641267	11
0.0009277480350522376	-19.241233890334918	4
0.0010327849031678854	-20.75409629190334	3
0.0010647713329616588	-18.58176157440443	15
0.0009360012310813297	-20.4080643187526	7
0.0007900847642419539	-18.933265302664797	6
0.0007026773570563044	-17.526994585595638	8
0.0010158335594049612	-21.388230159185902	11
0.0008563345318813209	-18.203470443020837	3
0.0011981512721219935	-22.989974431850978	1
0.0011521634819131718	-22.560052273910447	7
0.0009449490468258665	-19.744934717696733	3
0.0006032321658908227	-17.036151571998282	19
0.000863325604112477	-18.740565539136448	18
0.0008079543845325597	-17.95298240446374	16
0.0010781074288451998	-22.10285352645668	4
0.0007487286179372974	-18.601014024816447	8
0.0010194600748397082	-20.926585756776053	12
0.000685913299499785	-18.007891208739156	5
0.0011506055576542072	-18.516080856632048	16
0.0006654723869938057	-18.0171138833491	17
0.0009868133561932264	-21.48856248081987	8
0.0009753624904086591	-20.956582323295038	19
0.0006677459509535711	-17.952473627718568	15
0.0009754177554813606	-21.130977669583853	2
0.000706386500142984	-17.363612925189713	12
0.0011952581009820457	-22.97550973986271	1
0.0010837749290997757	-20.275267991407304	12
0.0010309076397673632	-21.33377390753926	4
0.000706295419434022	-17.096263481221975	5
0.0010873346291677783	-22.309644407313783	5
0.0007379555688783893	-18.290482324580765	21
0.0006356927347725884	-17.363715001246863	20
0.0011866493032470448	-22.932469213878356	1
0.0010907478895081139	-22.45300071931902	1
0.0008710359841260092	-19.757674899453	4
0.0007195837211328625	-17.50812486596718	4
0.0011733380133634986	-22.865918118620453	1
0.000615158632049846	-17.814907341353027	12
0.0006497342098995107	-17.08057666810091	8
0.0011877891201825656	-22.93816784009084	1
0.0009238660580165211	-20.31580781179948	17
0.0008091455655483609	-17.737108166487012	11
0.0007887004234566776	-18.823772897593784	16
0.0011895902543148536	-22.947172786287553	1
0.000726966940784774	-17.78050423393856	14
0.0009723886645992135	-18.094738306345008	13
0.0011644538000918413	-22.821500625732376	1
0.0007458849201610835	-18.044385113990156	13
0.0011873341179550667	-22.935893011967515	1
0.000807855123529488	-17.825837490692788	5
0.00114729360185559	-22.73570653684571	1
0.0011546063730073473	-22.77226745121069	1
0.0011472507670353025	-22.735492379973593	1
0.0009195807570831778	-20.257748039289346	5
0.0010809858193087264	-22.404194294890022	1
0.0007918898456922575	-17.661195726169694	31
0.000742586913695792	-17.891412515459272	8
0.0011247766536984951	-19.484722703122234	15
0.0011551550354023687	-22.775010542498986	1
0.0008172773989543024	-18.581393659485137	4
0.0010395688365384364	-21.397664706120757	22
0.000629705502251293	-17.12929407327178	9
0.00118611977851738	-22.929821803219156	1
0.0011778206630106754	-22.888329563813738	1
0.0011849670659697482	-22.924058704133074	1
0.001061841536216238	-17.82920491196593	17
0.001071817791233592	-22.259521018677635	3
0.0011762984854420324	-20.262946610804214	19
0.00071244252082921	-17.18070596247871	15
0.0005943326235641926	-17.496954820324316	8
0.0011330356811473784	-22.66442266822493	1
0.0008359811928175809	-19.53397802822811	5
0.001170297990332125	-22.850719226242845	1
0.0006692558057669233	-17.44423922872629	7
0.0009751037705119816	-20.810440123026854	13
0.000725230404699239	-17.57945835367001	8
0.0006926595569649813	-18.005993428324636	4
0.0006614708327720622	-17.359793093454023	8
0.0007335749440261666	-19.036313399700862	5
0.0009664366638345713	-19.040344394496362	21
0.0007529068088197664	-18.121606474598238	5
0.001157330571567522	-22.604783082145392	2
0.001082561128467504	-17.252204954036323	18
0.0005919292067395191	-17.234529444845343	23
0.0009244563813013887	-17.024307546534345	15
0.0009006775738675758	-21.093165570276806	14
0.0007622761781213856	-18.825296657935915	29
0.0006345708535619622	-17.227197816663192	19
0.0006490377619871197	-17.048323369927843	7
0.0006215623832155937	-17.240230624635167	5
0.0006686881093028072	-17.84528290009681	7
0.0009037462947385486	-18.657298760388784	4
0.0011711424769923421	-22.854941319868622	1
0.0011235699293086513	-22.617097716412005	1
0.001180454063526855	-22.901495507169923	1
0.001106219076954398	-22.530350433621553	1
0.0011998737992904758	-22.998586374846496	1
0.001133631566808049	-22.667401856847	1
0.0006442285319035559	-17.51055697222352	5
0.001197471720705484	-22.98657694810234	1
0.0011816238386543304	-22.907343912292188	1
0.0007979059064901027	-19.058333113788617	28
0.0011519652982195031	-22.632696831513712	2
0.00115912653187942	-19.602813260195067	17
0.0011473330932756604	-22.735903978061543	1
0.0011967086387793134	-22.982761845403616	1
0.0010300370298871669	-21.603728612776834	4
0.0009839715819633613	-20.984421350032353	4
0.0009994999129466764	-19.78624213133118	7
0.0011689825806863482	-22.8441427071072	1
0.0005885328143405981	-17.144629626315087	25
0.0010918971806978322	-22.013098309802412	8
0.0010334363724673978	-21.46789519285434	10
0.0010852435005445536	-22.425480988514927	1
0.0011694315389350874	-21.083536908723893	11
0.0011969533019886153	-22.98398506303998	1
0.001090893387181011	-22.45208951317561	1
0.0008599849290526235	-18.86771013824194	7
0.0007119118545613741	-17.744843041288423	13
0.0006706509065366122	-17.70902849001693	14
0.0011287593050577011	-22.339125156791717	7
0.0007489033445992374	-17.176709976015246	2
0.0009893603710688821	-19.74606495804182	10
0.0007779788895890746	-18.340956635148018	7
0.0010829180326563618	-22.41385458443988	1
0.001015431077431066	-20.23692910562786	3
0.0010368265021532543	-21.372824050299187	11
0.0011642428580741458	-22.820446000490467	1
0.0011219232968515099	-22.563325145740787	1
0.0010672660572958474	-20.2170363307924	10
0.001103309443780115	-22.135312408754785	2
0.0008352685814902659	-17.109750320183366	6
0.0010975860384271829	-22.01913292199404	6
0.0006305799235362258	-17.268772241300425	4
0.0010818808276652175	-21.95894039313779	2
0.0010964729769684007	-22.018217955695455	2
0.0011332978642231801	-22.333778830210065	5
0.0007898008564521853	-18.81619063483387	21
0.0011897171806848194	-22.947807367084174	1
0.0011227507467313914	-22.53568135435666	2
0.0011833868926270409	-22.91615847300788	1
0.001173819503679672	-22.86832537653293	1
0.000786554114878598	-18.030297454168345	19
0.0011339247797466025	-22.668867803601618	1
0.0006095213248718264	-17.352748004955597	11
0.0010926588920753186	-22.462554963498267	1
0.0006744193215351752	-17.35435016494872	2
0.0008001167412761778	-17.371679502426705	11
0.0008044860937653855	-17.27216709347337	7
0.0011445582141927095	-22.5059661320362	5
0.0009587630172074772	-17.581960329663204	3
0.0011709009039184554	-22.85373355166639	1
0.0010717741838660742	-17.951594127921	12
0.001118313087508648	-22.181660193801775	2
0.001099088929729947	-22.49470256543683	1
0.0010100255857765077	-21.15371938502323	5
0.0011540824609095356	-22.76964810145321	1
0.0011684737765037894	-22.13764254697697	2
0.0011931690017960262	-22.96506508422465	1
0.0011817696855045898	-22.90807308787995	1
0.0011530424550835285	-21.57300230890217	19
0.0006733543900399693	-17.25870056989682	17
0.00111144301339912	-22.55646801463702	1
0.0008164031550485177	-18.810945363252895	13
0.0009326640399169639	-20.490085426406175	3
0.0008471452811018334	-19.194766823041636	4
0.0011165330031498793	-22.581915916059646	1
0.0011631398746017717	-22.8149315267783	1
0.0011770288182665408	-22.88437065859438	1
0.0011822905907143883	-22.91067740440682	1
0.0011212747230793497	-22.23120743649957	13
0.0006547495981868206	-17.188752525232687	10
0.0010623157566958643	-21.847262249116913	16
0.0011874028328048042	-22.93623655857724	1
0.0008262069548207021	-17.1392628027668	15
0.0011348325968940018	-22.673406524190067	1
0.0011676244148111727	-22.837352424022274	1
0.0009441149509980453	-19.57378358393831	5
0.0009894805946435844	-19.24938448863462	33
0.0006745185726546668	-17.61482155438224	23
0.00097808167607659	-20.5519198005438	5
0.00067799315154144	-17.59988338438006	8
0.0011679184111062415	-22.83882228724438	1
0.0009518833810334919	-17.065092637776218	2
0.0006789334366644777	-17.175014851375586	16
0.0007367433792828129	-17.632838409107883	17
0.0006957278999897604	-18.27961946071541	35
0.0009941612446041613	-21.207169591659394	3
0.0007839095463534922	-17.16849618406173	31
0.001114252064520052	-22.57051214036555	1
0.0008605716962047905	-17.909423360806024	14
0.0009964273467310417	-17.916288873898473	44
0.0007261128678992615	-18.01953859904499	13
0.0011206213342738421	-21.869578778416987	4
0.001005360271273388	-21.094890690704933	6
0.0006520032173575926	-17.14654591470583	8
0.0008563097373426261	-18.23238969653159	7
0.0005905605487830883	-17.45116993557766	21
0.0010297348142941747	-21.39185961466603	3
0.0011370515018996332	-22.68450015671478	1
0.0007556678551177312	-18.53546724888646	14
0.0010225398891067512	-21.61533799596249	8
0.0010304714171316066	-19.66658352867492	8
0.000826009535337396	-19.384509822355184	4
0.0011954732268134522	-22.976585282490326	1
0.0008943911322616397	-18.235621116824742	6
0.0011755160359777697	-22.876807355632366	1
0.0007716864764521164	-17.995476591442735	11
0.000963750566398595	-17.09463398402505	6
0.0011921691046890553	-22.960066000875383	1
0.0007178074796249905	-17.00136815806108	2
0.000969554174904992	-20.831685883715515	6
0.001169096270300789	-22.84471110945038	1
0.0011269792636190046	-22.63414301663755	1
0.0011875958692728124	-22.937201663272802	1
0.0010872948827168021	-22.000832724457066	11
0.000809616427080526	-18.921943472538846	10
0.00094012821444204	-20.098627746758826	5
