T	U	Steps
0.0003718946630699083	-19.011079662726175	63
0.0003456255653226078	-18.578614994260764	27
0.0005985382466538564	-21.492300485042303	1
0.0005948846870821225	-21.474034156743837	1
0.0005900182861742915	-21.449704109602386	1
0.000573820211705581	-21.36872025256129	1
0.0005976715987016423	-21.48796759387041	1
0.0005992274330567311	-21.495746139847313	1
0.00033081980731064964	-18.76404634410895	41
0.0004648106991832603	-20.10979545803492	80
0.00032047812858085437	-18.648906043311488	61
0.0005727298496816077	-21.249291149832533	5
0.0005911316585169625	-21.455270523487354	1
0.0005770105107801314	-21.334272101652513	14
0.0005867701539106385	-21.43346475477053	1
0.0005863072025052286	-21.431150183955022	1
0.00035335835976630227	-18.904060636529444	65
0.0005701351875895824	-21.308586727029326	3
0.0003439698497653232	-18.955217381770936	74
0.0003195686454661523	-18.73336911971755	92
0.0005839653786277422	-21.419442006512316	1
0.0005955727774494085	-21.477474331811763	1
0.0005962563115872723	-21.480891727565215	1
0.0003200761669725146	-18.680290321827524	118
0.0004097053565632227	-19.52714356042525	57
0.0005972840902771161	-21.48603020761412	1
0.00037026189946138145	-19.188191597154336	31
0.0003914920590652934	-19.355486062327593	25
0.0005287242423343998	-20.81460780564394	11
0.0003842543875453133	-19.181967524861125	88
0.0005985137044884121	-21.4921777840866	1
0.0005833065573287794	-21.37521751074302	2
0.0005962033923103568	-21.480627152466198	1
0.00045646749020452764	-18.643462186111144	35
0.0005985963914598925	-21.49259118568507	1
0.0005999927752679198	-21.499572543061976	1
0.0005736557720680705	-21.272865620144536	106
0.0005971483531540458	-21.485351576595903	1
0.0005821493061730455	-21.341642948050865	4
0.00036481209108234707	-19.168866689620256	187
0.0005949188889056677	-21.474205152104666	1
0.0005939194458511869	-21.469208338835216	1
0.0005949713156687451	-21.474467264832594	1
0.0005923988978096383	-21.46160621023291	1
0.000592472255399922	-21.453809054194927	2
0.0004928931317714219	-20.50666477923356	13
0.00058219676595489	-21.41059965453178	1
0.0005969293674705304	-21.484256736260274	1
0.0005904499459254563	-21.41252623155678	120
0.0003753339310901603	-19.0740597242908	19
0.00034848125332387933	-18.510095306319446	15
0.00043030184088749886	-19.77252505772553	52
0.0003751346525851054	-19.0705477041032	145
