T	U	Steps
0.0007440092531237826	-17.2524446601253	3
0.0008026578654599339	-16.827190011540498	7
0.0013343029937381398	-23.170628276036897	1
0.0013720662480220754	-23.359429358057124	1
0.0011553455551341417	-21.273456451152157	3
0.0013946691863129727	-23.47243495800017	1
0.0013391506362337596	-23.194864538662426	1
0.0013979890561984496	-23.48903297208634	1
0.0013463132357860188	-23.23067465543299	1
0.0013907010278248995	-23.45259576166018	1
0.0010154102788157697	-21.57629296867638	1
0.0007985579846243886	-16.63408700071053	2
0.0009957971365403657	-19.702658261754202	2
0.0012320549883244743	-21.97242227042761	2
0.0012478661372253253	-19.663024358602552	4
0.0013376056665221389	-23.187140311532815	1
0.0012449843469474046	-22.311479775207093	2
0.0011910107595933443	-22.454224741314466	1
0.0013165872000634677	-22.71590431272485	3
0.0013962141366779168	-23.480159088404182	1
0.0011024613795159875	-19.798185594268055	3
0.0012955850058350327	-22.479884612869977	5
0.0013899108378907855	-18.601834454453623	3
0.0008470954740812372	-18.287288783114676	6
0.0006961574675417677	-16.515784785462746	3
0.0012381682366290254	-21.93206253083062	3
