T	U	Steps
0.0002984912466382982	-18.52495110038091	7
0.000589048334590558	-21.243263411519475	2
0.0005583890625918861	-21.09749233009979	8
0.00037065248317851604	-18.971811978212312	6
0.0005114404729591848	-20.642101942789584	11
0.0003767259487168996	-18.500851075246636	2
0.0003564698915242101	-19.10159235876287	3
0.0003245559444888571	-18.721462818198184	2
0.000506729417190621	-20.571944738817194	3
0.0005710804862785509	-21.355022727417605	1
0.0005930350385682983	-21.46478665815324	1
0.0005282146564759749	-21.135809996027678	2
0.0005981890448217817	-21.490554616340322	1
0.00035405597269842835	-18.7744276439674	6
0.00044047779174300627	-19.88251820165736	10
0.0004968090499746057	-20.98369541987286	1
0.00047379240950457316	-20.38316105880812	4
0.0005735896684716447	-19.21348226649146	3
0.0003515444451201014	-18.888942524764513	6
0.00045161742121397366	-19.754286185519376	20
0.0004468867821879933	-20.009105228062083	5
0.0005920758238593931	-21.42974842452243	1
0.0003087864982694795	-18.684887568187722	6
0.0005188485710985002	-19.892095869947802	3
0.0005845474463580759	-21.42235211104065	1
0.0005706855647090967	-21.35304827841844	1
0.0003887663638170942	-18.523158330711667	6
0.00032737988218028383	-18.531037168901292	9
0.0005925397748535966	-21.43324720952255	2
0.0005179002234279572	-19.81257804402211	8
0.0005787817308791971	-21.393525852772534	1
0.0004986285259175873	-20.50507896188946	8
0.0003715210057644251	-18.728012620176102	10
0.0003768807101895732	-18.5980442293301	4
0.0003878796330886031	-19.405502971697295	6
0.0005998750883886513	-21.49898415600247	1
0.0004308564873178513	-18.53865466544257	4
0.0003941731311319672	-19.479716549625266	6
0.0005680317164031273	-21.339780104337965	1
0.0003429104555133645	-18.85785035909163	9
0.0005873492384853176	-21.43635994472049	1
0.0003142866154943314	-18.56120929646779	6
0.0004580876755125654	-19.77221509024138	2
0.0005404995058486814	-20.91455305565745	2
0.0005919445028369807	-21.459334418139534	1
0.0005343449024512926	-20.89138883182531	3
0.000504970957334613	-18.553476035029448	6
0.0003523439506099996	-18.67977623146573	6
0.0005522538691256373	-21.1397093356925	9
0.0003024448239169803	-18.531575765871242	10
0.0005550831450535896	-21.15259941886581	4
0.0003508397507214915	-18.888070958730246	8
0.0005634374314643105	-21.316810527589205	1
0.0005848158943600543	-21.42369424307351	1
0.0003613729917381205	-18.553305140860125	6
0.0005837156846545795	-21.418193637080158	1
0.00044435795884076177	-19.909270870353858	2
0.0004793610616198745	-20.89646249615074	1
0.0005734037099670182	-21.36663791139671	1
0.0004453706905220976	-18.64308712910715	4
0.0003743881529645166	-18.717183408782123	3
0.0005300841710584582	-20.868844847151145	2
0.00040338350020888933	-19.640381997552197	10
0.0003759086109644325	-18.98385077296464	12
0.0003844714861982494	-19.160192314648796	4
0.00040993462422121403	-19.684309101269477	9
0.00031137636745501025	-18.532893432088688	2
0.0004383434142117207	-19.050739132164736	11
0.000319584257250147	-18.74253230641827	2
0.0005909217978373536	-21.454221304500933	1
0.0003060846176930591	-18.544014609930805	16
0.0004847644897602726	-19.97721234799419	11
0.000506012268753525	-21.02970781198463	1
0.0005938808152383392	-21.469015201309254	1
0.0005022846608560204	-20.568768009128952	9
0.0004368929019423425	-19.51381798632407	5
0.0005961125988880458	-21.480173221874203	1
0.0004561983830551736	-19.84518816962008	10
0.0005767420446002405	-19.61391436912055	4
0.0005872124859769963	-21.43567623718443	1
0.0005906578085646893	-21.452901464321222	1
0.00044839123582886243	-19.44467254843412	3
0.00043616794547869637	-18.814783839843308	4
0.0005853426654780533	-21.42632788678195	1
0.0005111832846996283	-20.754056522576686	35
0.0004945597263872423	-19.884184027730303	6
0.0005177362237202389	-19.644726098428798	7
0.0003627343636446161	-18.673612941963302	5
0.00034317554120257633	-18.744667350309225	8
0.000532059382077412	-20.94301068488278	9
0.0005815753585895094	-21.407492867651676	1
0.0004023869709162698	-19.721309600735502	5
0.00033120722295696867	-18.676419616301363	4
0.00033900414064369256	-18.70691821650037	2
0.00047539830570831216	-19.825197797787542	7
0.0004216079080548263	-19.361245118210576	16
0.00042127308631685726	-19.84047234064527	7
0.00044853530664567794	-19.332238115465273	23
0.0003013869331879441	-18.524582871630283	9
0.000559136868602482	-21.29530944308244	1
0.0005249974051951146	-20.84126263562998	2
0.0004900749661219493	-20.4351782292001	2
0.00045764605538080555	-20.190985371119904	9
0.0004990424809407949	-20.54321027861207	6
0.0005420831988776211	-21.019131976785328	9
0.00048303415646138776	-20.37549516917305	5
0.00039363939522446664	-18.917624194519323	5
0.0005768260629211604	-21.383748299604754	1
0.0005027496084827649	-20.62788471291835	19
0.0005763240949810869	-21.324833428789372	2
0.0005772049205311644	-21.385642435268025	1
0.0005838457717561396	-21.418844020263418	1
0.00048502964392678857	-20.53178301264896	2
0.00044450091745535183	-20.262994084287648	4
0.0005898177242849382	-21.44870138082702	1
0.0005765543620437391	-21.382389904503068	1
0.0005946706216017202	-21.472963915444737	1
0.00031494656062040646	-18.832820165386398	9
0.000464332078348066	-20.01114573901331	11
0.0004176316279225992	-18.628122405347177	5
0.0005288415296082697	-20.70716549380507	2
0.0005165477150516136	-21.0823808058344	1
0.0005313630759566082	-20.97316680672598	2
0.0004543628593798408	-19.02626167950708	17
0.000531380154517705	-20.188276510540273	5
0.0005048175561964491	-21.023734729744863	1
0.00034287396326464605	-18.881365828553424	2
0.0005585222829136953	-21.22595609876066	12
0.0005049843896668278	-20.852256057120876	18
0.0003509913448945353	-19.37629740470935	3
0.0003657954509125065	-19.18116534745701	6
0.000600015982575869	-21.499688570267118	1
0.0005527859889718662	-21.065796748141793	2
0.0005523168839414042	-21.261212262958836	1
0.0003769913532633182	-19.137816648513144	4
0.0005107935912713411	-20.649598102394037	12
0.0005959841737063393	-21.479531147621746	1
0.0004151546668929493	-18.732949669036678	26
0.0003463983327961415	-18.702027338342766	4
0.0005908902140293129	-21.454063398164593	1
