T	U	Steps
0.0019753956288223	-24.875683586707886	1
0.001847063146526708	-24.234072794015773	1
0.001961037028138925	-24.803896358707497	1
0.0019776686649432967	-24.887047853036428	1
0.0019947153254467145	-24.97227429892687	1
0.001975852179766454	-24.87796615779155	1
0.0017092862755254355	-23.545243856583134	1
0.0010770934358752791	-15.78789767770474	2
0.0019071799906207967	-24.53463283387001	1
0.001948495832530163	-24.741195425070828	1
0.0011470603817966578	-15.400884511074626	3
0.001872593368471399	-24.361713634795343	1
0.0019290624659458733	-24.64403640877359	1
0.0019820390196401546	-24.908897868646182	1
0.0013507356219375308	-15.886655928533726	2
0.0018009121181190438	-23.068848745646022	2
0.0015514220701846695	-18.581767207157064	2
0.0011325390157548815	-15.364520848251619	2
0.001754765898781312	-22.635571827080557	2
0.0019900941337841894	-24.949170199382177	1
0.00193757896641342	-24.68661548554512	1
0.001769492009356132	-23.846248309366562	1
0.001346454102742851	-17.17150868896328	2
0.0019423873423046942	-24.71065543094301	1
0.00160016556564796	-15.42731780631355	2
0.001916550535131424	-24.5814817873374	1
0.00199854444150251	-24.99141833903209	1
0.0019654815246875376	-24.82611705375416	1
0.0018914192893338217	-24.4558356668143	1
0.0019797384691956914	-24.897396041767305	1
0.0015271932073124465	-22.634851758261767	1
0.0016322918523199552	-21.522200010555967	2
0.0019652860162775315	-24.82513959034289	1
0.0019267604605217809	-24.632527307581796	1
0.0019777259595645013	-24.887334303097013	1
0.0018136820996872572	-24.067180986575938	1
0.0019957542589132964	-24.977468548372716	1
0.0019882044141187136	-24.939722361151016	1
0.0019406509456545262	-24.70197414611774	1
0.0019307901118373616	-24.652673943325254	1
0.001972730113393925	-24.86235708170821	1
0.0012027624423530173	-17.946013379975483	3
0.0018923744309760036	-24.2875597787581	3
0.0019232330655524399	-24.32343490846407	3
0.001819559870970454	-23.441957177069288	3
0.0019937676205729637	-24.967536155750576	1
0.0019761584664361926	-24.87949746794348	1
0.00110866801982239	-15.213726839859167	2
0.0019688827380863597	-24.843121752688507	1
0.0019793104142017542	-24.895255938972884	1
0.0018368588417002315	-23.908358865160224	3
0.00197787545170425	-24.888081703665986	1
0.001794430270428166	-16.649950240871988	2
0.0015294936200882356	-20.749262314067238	2
0.0019123852206267983	-24.560656890216112	1
0.0018340610591150378	-24.169067586747683	1
0.0016796790117357798	-15.084895952663336	2
0.0019656701475851543	-24.82706009237303	1
0.0016725017190364004	-22.881545106101477	3
0.0019346644668992404	-24.672044160264537	1
0.0012902583561877814	-17.549145996639794	12
