T	U	Steps
0.00016854921618500847	-19.342528285884068	1
0.0005208388188526556	-21.10383459884192	1
0.0005190556736642988	-21.094919590129226	1
0.00040604982545168125	-19.55204141942288	2
0.0004011297188283585	-19.954340657576882	2
0.0005324504749473635	-21.16188820879418	1
0.0005852850010403779	-21.42603958778777	1
0.00024256527320930997	-19.712578799751032	1
0.0004476591173675337	-20.7379655262661	1
0.00038096679343552675	-19.471120799096493	4
0.00053799481002019	-21.1896076540772	1
0.0002891922733853114	-19.94569504599391	1
0.0005691131842628247	-21.34518700864091	1
0.0005616065225177641	-21.307656719297434	1
0.0005363091461988128	-21.18118001298977	1
0.0003463248295987277	-19.859754109993933	3
0.0005374485574167436	-21.069679331937785	2
0.0003066738010396612	-20.033095652723716	1
2.843643818273534	-120	0
0.0005445405945332393	-21.22233394375136	1
0.00028323458929392815	-18.70803844502411	3
0.0004974288635857522	-20.673102197312044	2
0.0005860133239835795	-21.429680909552644	1
0.0005477191291547581	-21.238225338366593	1
0.0005485821598243659	-21.24254014458042	1
0.00034134957127790987	-20.206460556384872	1
0.0004897640093148231	-20.948473050279325	1
0.0005617945073560427	-21.308596567876254	1
0.00040835318795296707	-20.07361692534644	1
0.000575620589649642	-21.377721418121027	1
2.843643818273534	-120	0
0.0003285222678641714	-18.8686933144132	5
0.0005953973817076281	-21.476597423651757	1
0.0005581421319720617	-21.290336160040244	1
0.0005918587926699188	-21.45890590177917	1
0.000572921021203746	-21.36422466173079	1
0.0003615990992746271	-19.43400768867014	3
0.00014778286581402893	-19.238704886815416	1
0.00044220570061498826	-20.30799926397421	2
0.000360570493590765	-20.302557436775754	1
0.0005410646761160076	-21.204955749773344	1
0.00050499408810909	-21.024617318302173	1
0.0002689703005500683	-19.844593315640612	1
0.000594725710341697	-21.473239336986442	1
0.0005727095867424396	-21.3631675744689	1
0.0004594480126898872	-20.79690526106619	1
0.0003977096745598735	-20.416132575472865	1
0.00013177087421666588	-18.80639624287655	3
0.0004635559267916735	-20.817443179261268	1
0.00023481381587379523	-19.673824630918674	1
0.00021278228252448396	-19.56367582584908	1
0.0003306039527137438	-20.152736785741663	1
0.0005461366697135687	-19.64293817851912	2
0.0004789040423640718	-20.894177583697196	1
0.00023344694666710902	-19.666990834676906	1
0.00017633584999465342	-19.226473799811657	1
0.0003221617245925624	-20.11052904082762	1
0.000470839386916156	-19.926774831701547	2
0.00037580751971649876	-20.37873643866153	1
0.00044769883040224453	-20.25105953443792	2
0.00036701447329063594	-20.334774743332662	1
0.0005722214924880379	-21.360727299521567	1
0.0005715911760007948	-21.357575970615642	1
0.0005359968164507515	-19.307815964993974	2
0.0005783727280649624	-21.391481003213322	1
0.0005011077383119429	-20.97151141138367	2
0.0005532803892369955	-21.15722373094158	2
0.0005960645690066098	-21.479933091785938	1
0.0005324405964411611	-21.16183882023657	1
0.0004308243929948678	-20.65379867578299	1
0.00030226698973832	-20.011063368755377	1
0.0005498544819878074	-21.248901243635334	1
0.0004977538473227112	-20.98841902659041	1
0.0005468447362546449	-21.233853725570437	1
0.00040863962639415234	-20.54288376609092	1
0.0004306034083105537	-20.65269384124742	1
0.00027527856441516023	-19.51345293180598	1
0.0002998968254102018	-19.999213500458808	1
0.00036866793087591843	-20.343041366193834	1
8.157621537577393e-05	-18.907698264724715	1
0.0005905995256396832	-21.452610073139155	1
0.0005405544443700065	-21.202404796272308	1
0.00037760764777614974	-20.387736354899726	1
0.00037367009070347744	-20.368050153328024	1
0.0005391535899675838	-21.19540108772162	1
0.0005495991270280607	-21.247624571547256	1
0.0004726738462113433	-20.86302910888649	1
0.0005523405611556745	-21.26133063950657	1
0.00037191099653840473	-19.48776533896415	2
0.0005290134785957528	-21.144704609488763	1
0.0002527739422079097	-19.763618038542003	1
0.0005138896501135605	-21.06909155028955	1
0.0005463158675437602	-21.231209594741273	1
0.0005949170287440807	-21.47419585204494	1
0.0005358532138836986	-20.949930914348197	2
0.000527446775277005	-19.936220440952326	3
0.0005949080031336638	-21.474150727623197	1
0.00048253105794252097	-20.912311202705947	1
0.0004993135669587037	-20.996216997409064	1
0.0004782905216112755	-20.891110226707813	1
0.0004822221132256602	-20.910766603387543	1
0.0005691397523020714	-21.345319838150758	1
0.000515617688816136	-21.077731048738652	1
0.00036756878598525125	-19.93670861032369	2
0.0005421210498460377	-21.210237193521486	1
0.00016313685772221753	-19.315468670566673	1
0.00028563466495231294	-19.92790843479499	1
