T	U	Steps
0.0009892885387990196	-22.44579477546103	1
0.0009031688184499473	-21.89529963878305	2
0.0009958225973682353	-22.478462440132517	1
0.0006267338917367655	-17.830430225571483	12
0.0008909752423461524	-21.79996994329992	2
0.0009340651793860919	-22.081702633853403	2
0.0006505011548762965	-18.159921077566374	2
0.0005619250150193349	-18.288471490446426	2
0.0009976319847360621	-22.294998618944973	2
0.0009235818360014638	-22.117287690481408	1
0.0009239847124678757	-22.119301910765685	1
0.0009741443546647861	-22.361204623817134	1
0.0009760654885218565	-22.3796848427427	1
0.0009331948769120351	-18.511540808460634	4
0.0009655990727110188	-22.327356973563262	1
0.0005670367372568911	-18.257452522047668	2
0.0009322149219084088	-21.858910134473103	4
0.0009855750246572487	-22.427228698427733	1
0.0008352785462096438	-21.5850924097198	2
0.0007666241684207908	-20.277604258158245	3
0.0009926576022875966	-22.462638737775713	1
0.000560070036959659	-17.941320360979063	3
0.000994024428961401	-22.46947232137018	1
0.000974697537565708	-22.296000318435254	5
0.0005607948521235342	-17.517507642465272	2
0.0009939404146828582	-22.469052283770274	1
0.000997240794309173	-22.485552854400144	1
0.0009643916412229287	-22.321320301784322	1
0.0009964653359724792	-22.48167587462693	1
0.0007723486588453446	-20.40971461357464	3
0.0007375665679029232	-19.039924372236587	5
0.0006427366690654846	-17.90019992502678	3
0.0009938938926355857	-22.468819692246335	1
0.0009722234501187996	-22.10105905156268	3
0.0009267296094610096	-22.11713090251268	2
0.0009865017111719862	-22.431861758263103	1
0.0008831308100438705	-21.671733508518574	2
0.000982398857890029	-22.411349142131577	1
0.0008305357341995168	-20.961679704590402	7
0.0005800721870213404	-17.564450472904948	2
0.0009984618440031603	-22.491657611730957	1
0.0009819860880703488	-22.40928545906033	1
0.0009293681542199313	-22.146216954160487	1
0.0009856553604565296	-22.427630345110913	1
0.000970798828053849	-22.31462499038448	2
0.0009846594021178815	-22.42265095401898	1
0.0008689712147669872	-21.84425655017388	1
0.0009204602421376949	-21.71355778631193	3
0.0005840503516066065	-18.286501338400488	4
0.0008658346832350402	-19.69899295819907	9
0.0009319447278960769	-22.159098786173782	1
0.0006170503295683001	-17.900009855644733	10
0.0006606580731366465	-18.17952489434056	2
0.000986014990310168	-22.429428349726276	1
0.0009486134928732051	-21.135753946505993	3
