T	U	Steps
0.0011450098270786829	-16.010925092253345	13
0.0017977403471939176	-24.48752863631208	1
0.0017547455083110092	-24.272571735581426	1
0.001335399922456159	-19.54169798410585	25
0.0017799264191705733	-24.3984661614377	1
0.0016073858583908673	-22.700030978883156	7
0.001672838097719049	-23.863067627991427	1
0.001249341999609796	-15.742206244149859	3
0.0013036975812265414	-20.016059592219413	9
0.0012012020361588168	-18.1395517881022	7
0.001592217501386057	-22.616914629308333	3
0.0015544033528894963	-22.086239461169416	5
0.0017407015734895012	-23.895242429520653	2
0.0012688738902346748	-18.079236154656797	10
0.0017067123250405216	-23.604252765343958	34
0.0017195036352846379	-23.784041424380128	5
0.0014277196344861496	-21.661104030545864	9
0.0009378080064717161	-16.00002118853141	9
0.001643975923419914	-23.004628642963063	13
0.000977111303962958	-15.800004643647515	22
0.001684712274245218	-23.605337674156164	2
0.001213992569557629	-19.097321468956594	4
0.0010476168980759722	-16.483495576266996	2
0.0013189895852385813	-21.459100419722343	4
0.0012231751204602632	-18.449150504306708	19
0.001382647892786783	-19.88609890837045	6
0.0014501155299238367	-22.53330741007728	2
0.0016541608930178656	-23.769689116961015	1
0.0012449407628486158	-15.701023836591848	4
0.001485050108974966	-20.698419317155043	4
0.0017914712605978922	-24.456185724927682	1
0.0017540357039593341	-24.0530907132329	15
0.0017192854687686772	-24.095285800854118	1
0.001087687255339722	-16.982935273359708	3
0.0017648757589508498	-24.309581912806852	2
0.0011752110742839375	-17.648042748731484	9
0.0009065776870769391	-15.951839127565245	22
0.0017403808895233828	-24.20075441948042	1
0.0015952433481955712	-19.492391186158244	9
0.0017904701435604612	-24.451180542416797	1
0.000937387610340319	-16.01661899380147	11
0.0010041301699459432	-16.08241509820151	18
0.0016695604532526657	-23.415316542858637	2
0.0017427532378627784	-24.21261520695491	1
0.0010427332606247563	-16.963693072801526	7
0.0009522546529887159	-15.591351065676614	11
0.0017859738384215806	-24.4287008252576	1
0.0017903554855631487	-24.45060729854877	1
0.0012364825044217593	-17.22754981088622	4
0.0017049488185912611	-24.02360831655444	1
0.0014159819990988446	-17.814557253876323	12
0.001750588261740818	-24.251787174887166	1
0.00113379763658127	-16.663117626838414	17
0.0011728885891946282	-18.25663686685342	2
0.0009967419168021626	-16.28918854354176	22
0.0010141018414629552	-16.81341769236484	5
0.0017977422723543222	-24.487538261339758	1
0.001786957227435084	-24.433617374779534	1
0.0010921728870547907	-18.219183742546207	6
0.001742642169438857	-24.108232168876103	2
0.0012538207179337516	-18.736266037318693	31
0.000994511002993671	-15.730591585239619	3
0.0008982467400739912	-15.71795716575011	20
0.0014891757876436607	-21.497831970048182	9
0.0014045472052309632	-20.588749493686798	8
0.0016683733668252977	-22.74343529870722	2
0.0014188833028959578	-17.131372218343177	6
0.0011156973513690095	-18.07369596593693	6
0.0015190437279798787	-22.44611287906375	2
0.0017594062403125167	-24.295873520916835	1
0.0017798613517766744	-24.398140850640065	1
0.0013630115867078571	-20.153205964710885	8
0.001138117400741355	-16.84416448385623	30
0.001504691849649093	-18.791032673908497	12
0.0011347978625806698	-16.874783363069337	32
0.0010202716929177298	-15.906396067018411	6
0.0017989713259943553	-24.493683035181395	1
0.0013059365157083714	-18.770950456768432	8
0.0012729781696497401	-17.574504193979962	15
0.0014160267296097272	-20.704223016848356	19
0.0017112495318978966	-22.46200878051484	17
0.0010030234643416444	-15.730090701816989	11
0.0010383796432207138	-16.083871275555182	10
0.0013951235484088425	-20.473827051147286	13
0.0009308950169187857	-16.03483881739068	16
0.0016435686038728083	-16.24653695010851	34
0.001169346034762081	-16.48831559306128	6
0.0011650474072364154	-17.76979769305745	9
0.0011317657052589834	-16.779188192068098	9
0.0015423742698397478	-21.993850858403036	5
0.0015994386788303772	-22.534278318419172	35
0.0010879350765190313	-16.662292159396046	9
0.001226296888622904	-16.513479515445116	14
0.0017466928354885499	-24.232311610471335	1
0.0011240125682984708	-16.270414282691792	24
0.001617160946914146	-22.93901793422984	4
0.0017515136451325707	-24.256413719631773	1
0.0017389526794936304	-22.336143574759113	10
0.0013892350176974938	-18.463779802236537	9
0.0011163780697343783	-15.882463921588013	15
0.0017376843275941935	-24.187272694464415	1
0.001799442541035216	-24.496038920850296	1
0.0012599129124775575	-19.70529321119725	8
0.0017606625710342523	-24.302154669195414	1
0.0013765506071715483	-20.31889566336693	4
0.0013039735043124335	-19.76751938458434	17
0.0009473638097361318	-16.286210522806773	10
0.001675909360446983	-23.56080031290716	12
0.0017333058126599305	-24.16538188094991	1
0.0013096368743564105	-15.528118220558373	5
0.0010140224426711314	-16.33987656142924	19
0.0010152429570277962	-17.047549472594667	2
0.000981820570101115	-15.992815382334225	11
0.001580537049637521	-22.524241996309847	4
0.0011530784998670086	-18.207486344045417	19
0.0011687346811983946	-18.31550239419564	9
0.0009797888114936363	-16.25658448650338	7
0.0017891848810048885	-24.4447547466062	1
0.0012575672577275743	-18.154536468091123	11
0.0009427663504933037	-15.843343104310346	22
0.001668114462385468	-23.83945135129706	1
0.0012816232296454842	-17.18814395380565	8
0.0017870761769652266	-24.43421207458553	1
0.0011166659006323196	-17.09025897572058	13
0.0014836533426961325	-21.365478093836415	3
0.0017323984031703476	-24.160845198486562	1
0.0017782861065268796	-24.390265257997225	1
0.001576548023668141	-23.34233265820476	2
0.0017160767374691443	-24.07924343499473	1
0.000978499027635287	-16.03575505724126	9
0.0011465840960739977	-16.260713677755888	9
0.0016586235514540317	-23.179624959332905	3
0.0011764664729485943	-16.782644057146612	11
0.0016545433844074719	-22.039848396674742	7
0.0017279362346843891	-24.13853615086129	1
0.00157598300683887	-19.492701232906047	10
0.0010168508074187344	-16.51143789759287	6
0.0017429810955498339	-24.213754403739678	1
0.0012664432831827994	-18.340433960465855	9
0.0016837586744628454	-23.635670766687873	22
0.0012529446009274252	-18.779147847630966	8
0.0014946744986387161	-16.803111391801615	3
0.0011232961285492244	-16.51586726201943	9
0.0017381225327988737	-24.094341841831703	2
0.0017429969577030966	-24.2138337081258	1
0.0017955937946648704	-24.476796737068174	1
0.0017143581244936964	-24.070651061389988	1
0.00171761348186624	-24.086926538860162	1
0.0012412868844088386	-18.708511842672635	8
0.0015778897301296732	-21.11916198760734	2
0.0014807710456096078	-20.78343265707851	13
0.0017008220419748642	-22.792461008137472	13
0.0011610129979688598	-16.630399909616784	12
0.0014218025188350147	-21.07310793786883	8
0.0017148404922249418	-24.073062706024903	1
0.0008816903747194189	-15.935180370521639	9
0.0017560250394403215	-24.278968876566054	1
0.0012049545560499412	-17.45395546506253	4
0.0010352167386926358	-16.467986834560712	32
0.0017894110771130955	-24.445885636165062	1
0.0014579813949985485	-21.291813537432112	13
0.0017239952461391948	-24.118832793307217	1
0.0009204018609612247	-15.513841134697564	3
0.0012324689557429846	-17.553132491637253	6
0.0016807718255273424	-23.89315280271969	2
0.0017702627836332196	-24.3501518707258	1
0.0013139840818188022	-18.776396381895868	13
0.0013095706375488418	-15.901097679101891	9
0.001753852173056296	-24.26810541863139	1
0.001152865298032587	-15.824563929798627	14
0.0017917116326280906	-24.457387488394556	1
0.0014584430697245979	-18.254872678437312	6
