T	U	Steps
0.0007691426780754745	-21.845204020446417	1
0.0007852450285938174	-21.925709296238427	1
0.0005335593233420467	-18.72049919486343	7
0.0007416512766781079	-21.70775807124274	1
0.0007171373486428414	-19.591249356807978	2
0.0006795878908188557	-21.20332066984478	2
0.00042739783665207405	-18.414350326089725	6
0.0005559639599082987	-19.70784237183951	4
0.0007628712548889909	-21.81384942704956	1
0.0007556698238611802	-21.73714984928128	2
0.0007914604001684053	-21.95319155171359	2
0.0004459029965528123	-18.188948068158417	3
0.0007600734847322807	-21.659214193155385	2
0.0007128670113006223	-21.563848322163235	1
0.000699604994706606	-21.003086570894105	4
0.0004049082603097415	-18.01972882887962	2
0.000641168174685569	-18.31318734654639	4
0.0005459146168992388	-18.812743268466324	8
0.00042871583897005324	-18.33586870109378	3
0.00045024124666243173	-18.034340241631405	2
0.0005811427419784113	-19.156074244632393	7
0.0007923696204022374	-21.961329389577532	1
0.0005973338647059715	-20.20889528956382	3
0.0005099998855536119	-18.130112094203984	13
0.0007482370878943437	-21.740684478333012	1
0.0007972090270611596	-21.985524476332255	1
0.0007872940999759233	-21.935953828957178	1
0.0006292554106707919	-20.291742319951297	2
0.0007409546529641267	-21.70427523287368	1
0.00046622473952313256	-18.100845953113662	2
0.0007297425876027727	-20.695940312400214	5
0.0006676966571477286	-20.68596967133655	2
0.0006456469436591965	-20.466833498449603	12
0.0007941381855460551	-21.742867366213268	2
0.0007939935520325573	-21.96944839454003	1
0.0007311443896035367	-21.35699413407568	2
0.0007718300362150006	-21.858639730216115	1
0.0007367239626452724	-21.417668812557427	2
0.0005318613866490393	-19.342932833440443	10
0.00043216724686895785	-18.071293537713107	4
0.0007373299707516681	-21.68615327975634	1
0.0006907211359812642	-20.633334839853546	3
0.0007866237092503389	-21.93260214497849	1
0.00046554600866329047	-18.536517467968785	4
0.0007984410144685693	-21.991683917830738	1
0.0007877482854640693	-21.938224573712255	1
0.0007891172194585457	-21.942646505266506	3
0.0006114999970354437	-20.163283434351996	2
0.0007914966107137293	-21.956964692283037	1
0.0007828845195794775	-21.913907700627124	1
0.0006457308323169392	-20.536527885796744	5
0.0007855176555177169	-21.927072321200026	1
0.000749661039070783	-21.62872512797378	2
0.0004050990448147969	-18.092157708898057	2
0.0007611584215781295	-21.80528594944301	1
0.000787749704584897	-21.938231668745583	1
0.0005143045131501807	-18.7126398188668	4
0.0007559668925946427	-21.779330392698565	1
0.0007755699670687529	-21.877337880183813	1
0.0007084405307817176	-21.333203439770315	3
0.0004504730020204353	-18.139310006691396	5
0.0006116487093321225	-20.346930399100632	4
0.0005757298470527657	-19.766279350607267	10
0.0007795053649444376	-21.897013286639062	1
0.0007790891790303838	-21.894932524469993	1
0.0007666889897120149	-21.83293656556876	1
0.0007856772628740487	-21.927870293783297	1
0.0007800551699229581	-21.803867292621725	4
0.0007685117206280988	-21.810841751519177	9
0.000778917611683924	-21.894074756746708	1
0.00047659903119756983	-18.782405513012705	2
0.00044748111968589033	-18.428391275699816	4
0.00040665251246156355	-18.207847957588417	5
0.0006783840703839197	-20.81858993372026	2
0.0006068548130112177	-20.27729250368695	4
0.0007528971568756276	-21.570724073723657	3
