T	U	Steps
0.00012500629569534783	-19.53525551030766	2
0.00012082411999385806	-19.574168506291038	4
0.000164525766945303	-19.601134011393523	2
0.00010668864004248016	-19.63963471936977	2
0.00015371064018634742	-19.611368915014264	3
0.00014208813070235393	-19.51793155715805	4
9.465549721676835e-05	-19.500021425037996	2
0.00012382368401249507	-19.609038382693985	2
0.00013515350427617797	-19.779036848677283	10
0.00012943464150418324	-19.824217549936808	2
0.00012339597220929906	-19.685768514997484	4
