T	U	Steps
0.0005632002932797022	-21.315624932049538	1
2.843643818273534	-120	0
0.0005095290752079123	-21.04729042970215	1
0.00046372791005097727	-20.71453568823037	1
0.0004803982063183762	-20.901647802475672	1
0.0005785540318466199	-21.39238744919634	1
0.0005037050829178773	-21.018172810818765	1
0.00047691021497619314	-20.884209248728958	1
0.0005815354017952215	-21.407293099751943	1
0.00047396643412703557	-20.86949152855123	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.0004211664081928593	-20.367952174341813	1
2.843643818273534	-120	0
0.0005058836121141242	-21.029064580536794	1
0.0005122986472082044	-21.06113717570705	1
2.843643818273534	-120	0
0.0004635784502078037	-20.817555787282394	1
0.0003513354597565919	-20.25638598218459	1
0.000147781347721377	-19.238697296962773	1
0.00035540364505179335	-19.982193874553104	2
0.00012365219476589336	-19.1180612375815	1
0.0005206125043733506	-21.102703117475183	1
0.00046726856239981136	-19.575698017461995	2
0.0004288583617366689	-20.6439693102828	1
0.0003417433992189686	-20.208429537681944	1
0.00013831079391904695	-19.191348337263307	1
2.843643818273534	-120	0
0.00038167141348713135	-20.408053548898454	1
6.095673885953126e-05	-18.80460917585312	1
0.0004642489527289782	-20.82090803019407	1
0.0005850414555880937	-21.4248219584869	1
2.843643818273534	-120	0
0.0004617516519532555	-20.808422530797184	1
0.0005229842181982046	-21.11456073263218	1
0.00028988624662052744	-19.949164633035238	1
0.00037721815598955154	-20.385789052630837	1
0.000222714456763891	-19.61333270205774	1
0.0005314565781411376	-21.156919124535154	1
2.843643818273534	-120	0
0.0005835213041946648	-21.417221812965646	1
0.0003464331600346281	-20.231876455411946	1
2.843643818273534	-120	0
0.0004958530173966724	-20.978915641525283	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00048463117960903616	-20.351097987116074	3
0.000340956953837721	-20.20449762710525	1
2.843643818273534	-120	0
0.00031336325759742623	-18.961710156090252	1
0.000423706824765752	-20.618213697515333	1
0.00032563060498742695	-19.16983000354656	2
0.0005855767729991783	-21.42749833022322	1
9.411403798625913e-05	-18.97038233472671	1
8.16790315466894e-05	-18.908212304223856	1
2.843643818273534	-120	0
0.00046808119318119106	-20.840067691024657	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.0001758413118157504	-19.03675876827545	2
0.0002432439190658159	-19.715971756063894	1
0.00011666399248153397	-18.51143349682391	1
0.00026376746064274713	-19.81858120882655	1
0.0005293067740104494	-21.14617096859092	1
0.0004777599528930852	-20.88845759652591	1
0.0003277701853967817	-20.138569088974503	1
2.843643818273534	-120	0
0.00019373884802212403	-18.752331036674665	2
0.00040246886295325287	-20.512032430933925	1
2.843643818273534	-120	0
0.00032043087601036306	-19.278277312325788	2
2.843643818273534	-120	0
0.0005492200775159856	-21.245729476450816	1
0.00015063013650327793	-19.25294009501259	1
2.843643818273534	-120	0
0.0005710545701612563	-21.354893157255294	1
0.00029229484508706957	-19.96120665656468	1
0.0005908225789922751	-21.45372525018404	1
0.0003851182953435693	-20.42528657175179	1
0.0003520785516220004	-20.26010114262004	1
2.843643818273534	-120	0
0.0003745758134860179	-20.372578402934593	1
0.00045659365650885497	-20.782634628260077	1
0.00035606924112618795	-20.28005298497802	1
0.00018614780285553952	-19.430514140610484	1
0.0005118975167124766	-21.059131684573916	1
2.843643818273534	-120	0
0.00032331748404214653	-20.116307373197913	1
8.379098004905649e-05	-18.85167464503825	1
0.0004837721071952709	-20.918515949786215	1
0.00034323352360399466	-20.215879560238854	1
0.000552121681548333	-21.260236329509148	1
0.0005365591571939269	-21.182429967404175	1
0.0004394997653254213	-20.69717204796701	1
0.00036074865744165167	-20.30344818436788	1
0.000397520711141946	-20.487293662157512	1
0.00028871699888944024	-19.94331886468278	1
2.843643818273534	-120	0
0.00018179901023074302	-19.408771926688196	1
0.0003690472526935211	-20.34493782270838	1
0.0004208169394327498	-20.603765433240152	1
0.00037551064226393454	-20.377252170810827	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00047937184802922147	-20.896516423858888	1
2.843643818273534	-120	0
0.00041746044458444584	-20.586984309071394	1
2.843643818273534	-120	0
0.0004641000694646908	-20.820163673757495	1
2.843643818273534	-120	0
0.000530768484778999	-21.15347893449417	1
0.00029247827991640336	-19.962123756928914	1
0.00033446180419354876	-20.172024491408767	1
0.00018783524419784694	-19.438950668587598	1
0.00011660919795331748	-19.082849086401907	1
0.00022000786633289622	-19.183067057290693	2
7.015126689167068e-05	-18.85057811772664	1
0.0004312484498315231	-20.65591878939917	1
0.000497583744132413	-20.987568579059012	1
0.0005644303765365218	-21.321774853560967	1
0.00030821827615941844	-20.04081740709295	1
0.000564056668838967	-21.31990646538851	1
0.0005440329849570214	-21.219796100044533	1
2.843643818273534	-120	0
0.000322875016153137	-20.114095211725385	1
2.843643818273534	-120	0
0.0004613287522995071	-20.80630820263009	1
0.00045762142041905066	-20.787773034416688	1
4.963472405519254e-06	-18.524665365585115	1
2.843643818273534	-120	0
0.000461027261843132	-20.804800871615807	1
2.843643818273534	-120	0
0.0005634020634281359	-21.31663370163431	1
0.00021770326768634485	-19.588278772305422	1
0.0004491541382912603	-20.74544002954699	1
0.0005780914988804498	-21.390074970408726	1
2.843643818273534	-120	0
0.00013205756021223623	-19.16008468394852	1
2.843643818273534	-120	0
0.0003032487283243543	-18.78580907777653	1
0.0005781709914045682	-21.39047240105528	1
