T	U	Steps
0.000337592122041937	-18.95430993768274	4
0.0005797478168750367	-21.39835589416589	1
0.0003221358828005155	-18.749652436104302	2
0.00047447342220144996	-20.278439266276198	4
0.0003113066547442541	-18.732498980119477	2
0.0005617488517527681	-21.308368308223795	1
0.0005966657520733216	-21.482938765307452	1
0.0005228237675415106	-19.13855609727695	13
0.0005975483732965697	-21.487351516409632	1
0.0003154487149470196	-18.91585549810955	4
0.0005896448673771614	-21.447837165815848	1
0.0005906752753934203	-21.452988791439246	1
0.000413613970153914	-19.46673106706512	4
0.0004420503240011492	-20.023922953173198	2
0.00036806699706609246	-18.67901218186747	4
0.0003591170664216536	-19.043184608355514	2
0.0005785939380407775	-21.392586964115782	1
0.0005547175621022971	-21.273214688145792	1
0.0005413370925596873	-21.004495326799415	2
0.0005476839991068498	-21.055349596256544	1
0.00036289106974139875	-18.692275590853928	10
0.00040854661242681843	-18.89795288439193	2
0.0005525381355154603	-21.04840908483435	2
0.0004717064757951954	-18.667517858381	2
0.0005960557213219311	-21.47988885692132	1
0.0004121736295055948	-18.906619480087098	4
0.0005691180999040763	-21.203462808933	2
0.0004204755267669383	-20.146567533388943	2
0.0005492128692566513	-21.2456934380535	1
0.0003877085303688705	-19.560744781620752	2
0.0005726966543010812	-21.363102917463888	1
0.0005947473317151399	-21.47334743515696	1
0.0004892797239404038	-18.5131237833169	10
0.0002895413523310072	-19.947440300313424	1
0.00039460442127428207	-18.88244866039154	7
0.0004699703578600734	-18.958212325069802	4
0.00033176762615753854	-19.242379104694976	7
0.0004622316325082127	-18.82257925499853	4
0.0004416973760874369	-20.05676079574655	5
0.000572459611455078	-21.309131049013693	2
0.0004327422303086172	-20.268485501891785	2
0.00038502234620017665	-19.48018251236538	2
0.0005790520862181748	-21.394877520723213	1
0.0005681204707298178	-21.340223840272035	1
0.0004590620384846994	-19.986255686449816	2
0.0005573410802944944	-21.286331223856997	1
0.0003335886077791158	-18.69784101990409	3
0.0005551553302063861	-19.658163546570997	4
0.0005266055994903187	-21.132666182475518	1
0.0004894274907103689	-20.902685283245955	1
0.000599787594287135	-21.498546720687376	1
0.0005959315859181319	-21.479268229832932	1
0.000494700898957563	-20.735108842865962	4
0.0005380565789665512	-20.42673871624362	2
0.0005810247352507571	-21.404739972433475	1
0.00028992821699303385	-18.68387736768907	5
0.0004118364379807437	-18.63518617341092	8
0.0006000194405246039	-21.49970585861991	1
0.0005118075783449796	-20.721847126771703	2
0.0005608957637738357	-21.30410321146413	1
0.000563016286877802	-21.314704974052372	1
0.000533085943106645	-20.85036043525973	2
0.000593856545720205	-21.46889386348044	1
0.00034300575252990884	-18.636656237323493	2
0.0005067293156851117	-20.663613215084975	2
0.0005749900426764471	-21.37456893687805	1
0.0004887495138030345	-20.388017934294574	4
0.0004525457205719914	-18.691671703094443	3
