T	U	Steps
0.00035251510840226483	-19.02207687393219	14
0.0004972605788363806	-20.491191046128925	11
0.0005909488173637359	-21.454356391264866	1
0.0005439677600486752	-21.05458195391248	14
0.00033070841952945434	-18.541168489107562	9
0.0005789886081652727	-21.39456015599129	1
0.0005835458765442793	-21.417344664830058	1
0.000331888755543764	-18.885782141053397	11
0.0005719782343889685	-21.35951110687119	1
0.00031856214986211636	-18.669263683573455	20
0.00038915479705495606	-19.039858696263792	9
0.0005596711621667818	-21.196507584227454	2
0.0005906431949248489	-20.858579579513062	26
0.0004310086355309996	-19.089635439593774	15
0.0005910890995138542	-21.455057745590192	1
0.0005221496158257149	-20.726688204222356	9
0.0004322683133238053	-19.26998479459853	3
0.0004885993058995505	-20.168139973013464	12
0.00032227535263119845	-18.66959676156406	29
0.0005785246423245699	-21.39224051340735	1
0.00040934787759587727	-19.431949057458347	29
0.0005443680844022235	-20.98190490341018	5
0.0003765497615467342	-18.520657497667848	18
0.0004430813992748637	-18.72272941470372	3
0.0005749828101770876	-21.374532777290362	1
0.0005214504013682897	-20.747144442630535	7
0.0005504903589079306	-21.078465627386162	2
0.0003987168431975724	-18.509631284987154	3
0.0004823042475068129	-19.74247003182174	10
0.0005107307611435548	-19.792389525548042	6
0.0003213188607357352	-18.760516655565063	6
0.0003181104206724819	-18.5321790714411	19
0.000502048139039583	-20.381493370779197	3
0.0003857502758086435	-18.91817634521486	4
0.000597357928455444	-21.486399368806055	1
0.00036716808110741133	-18.965864655195432	9
0.0003032042429453194	-18.69788152230513	5
0.0004373485521237365	-19.637198491057482	13
0.0005923755757507247	-21.461489609319102	1
0.0005984322038182953	-21.491770313517783	1
0.00041136278019930633	-19.114621325176206	7
0.0005801332245625771	-21.400282777582223	1
0.0004667528192238758	-19.0133320552385	11
0.00034798848704185794	-19.067617947515377	2
0.0005014958722983988	-19.7085321115246	3
0.0004351622210013753	-19.565612315292302	14
0.000484829926193436	-20.352947006221353	5
0.0005977829776038898	-21.48852444358205	1
0.00031073005662010574	-18.532796435734724	3
0.0004583792871823316	-19.125714547730492	9
0.00041239064739149995	-19.337847526105477	3
0.0004037352462173882	-19.47078381563374	2
0.00035095195218267424	-19.14309010626941	5
0.0004042231824737301	-19.124233829852685	4
0.0003976117969983817	-19.366856169775033	3
0.00044050118598493393	-19.90817541494489	24
0.00029549994932220457	-18.57324264233429	6
0.0005669893748805812	-21.334568815983108	1
0.0005421901474181952	-21.210582653589366	1
0.0005858174000607898	-21.42870136874458	1
0.0005849171428287622	-21.424200444692186	1
0.00044161279549373244	-19.722773765391235	38
0.0005910523605848004	-21.45487406572231	1
0.00041679058983546405	-19.37103238893131	26
0.0005273520683034123	-20.68416978196081	3
0.00039763911409773135	-19.621748491648606	8
0.0003057642254592848	-18.677006557403637	21
0.0005651206818388414	-21.183047917643385	10
0.0003383475048661695	-19.001027906853476	18
0.0005909996353613831	-21.454610460812734	1
0.000332237775065928	-18.609511440388268	5
0.0005534855467911982	-21.086145672479777	2
0.0005792953909806524	-21.396093946671865	1
0.0005762679721549391	-21.380958070252806	1
0.0005886383386637681	-21.44280492710188	1
0.0005720097243421162	-21.35966854397082	1
0.0005911581384811185	-21.455402912657178	1
0.000538000132952691	-21.18963426659868	1
0.0003046955410605306	-18.531341573447577	11
0.000545600069610294	-20.987439658407588	11
0.0004992513378742977	-19.512200190003895	4
0.0005896037957707983	-21.447631824304143	1
0.00035898657238053364	-18.94551777825163	5
0.00034888021516745046	-18.68552193804051	12
0.0005876523056351035	-21.437875158567635	1
0.0005819858237424355	-21.409545028316153	1
0.0005909355587062206	-21.454290103310278	1
0.000592904833628586	-21.464135685826616	1
0.0004712863289632109	-20.301977746906736	4
0.0005970073943082402	-21.484646839064325	1
0.0005473655348387422	-21.236457509011686	1
0.0003754186120005282	-18.68511654223651	4
0.000548748538032776	-21.18401070087289	2
0.0005995996565170233	-21.497607107430458	1
0.0004638586747809467	-19.157011398551553	4
0.000584056757352841	-21.419898863382826	1
0.0003345983565858881	-18.747975381914944	18
0.0003807107614643058	-18.543268922269483	19
0.0005454478571752843	-18.602041172507697	5
0.0003729777803799621	-18.676395852737606	12
0.000353176030493667	-18.532157122272686	45
0.00046704372449720197	-18.999882271551478	10
0.000522940672790935	-20.732345924465257	3
0.0005732873388617735	-21.366056102678083	1
0.0004255533886289663	-19.38819651133246	5
0.0005918503251677231	-21.458863567674047	1
0.00035720414193923014	-18.83688241788065	7
0.0003361022019053692	-18.503498299722075	7
0.0005799264281814449	-21.329252309033922	2
