T	U	Steps
0.00036698372400405797	-20.834671009267964	1
0.00023016904226989807	-19.27511813854332	20
0.000371916065185742	-19.691672192375506	2
0.00036630880797894675	-19.6878174604985	4
0.000352067334161413	-20.76009505982907	1
0.0003739641267876512	-20.869570215479648	1
0.0003624360376605767	-20.60366620843212	4
0.00029781517607116914	-19.265250998414203	19
0.00039953808679968344	-20.997429729003294	1
0.00025906153938063287	-19.26013337969291	14
0.00039209911074990174	-20.960237840911205	1
0.00030134296342671977	-19.51402486815491	7
0.0003994465175582418	-20.996971919627708	1
0.0003765916928652144	-20.882706988989515	1
0.00038822193862336773	-20.94085353978174	1
0.0003843356484347748	-20.921423652009512	1
0.00039523399046846824	-20.97591097857086	1
0.00029901562546438745	-19.742090077212136	6
0.00025001028101889685	-19.38497267380486	5
0.00038026830758856005	-20.8493944592866	2
0.00038102546339020143	-20.904874058232355	1
0.00019022767043403653	-19.011909310459753	14
0.00039583263494949466	-20.978903960185033	1
0.00033539701353900523	-20.655427580771814	2
0.0003992438710844585	-20.995958768768666	1
0.0003864356028038663	-20.93192257919668	1
0.0003414218194743052	-20.101200145445624	13
0.00038714355045852615	-20.935462032714337	1
0.0002964672834209266	-20.02431609295096	11
0.00039935481042080337	-20.996513420827597	1
0.0003587043876856255	-20.59199070037693	13
0.00039951762017388464	-20.99732740410653	1
0.0002347138902744109	-19.217555638684804	10
0.0002431978950657185	-19.015325585623266	7
0.00039840030480833936	-20.99174127669318	1
0.00023180523608841381	-19.32994607993177	30
0.0003944654481485117	-20.972068576099524	1
0.0002844488691299144	-19.49355652726671	5
0.0001944018151134813	-19.03113656814934	8
0.00022776365381426398	-19.09578837553962	71
0.0002620508689083405	-19.32462551114571	9
0.00019142439902467	-19.148384236265485	5
0.00028716733454036753	-19.8501622476728	6
0.000207868652551766	-19.246138602712364	15
0.00036430533979309025	-20.633575147286983	4
0.0003507072703165563	-20.020750426061614	32
0.00038090215530019525	-20.437623032716953	2
0.00034856672868445725	-20.630983975951093	4
0.0003351328260266311	-19.82623672390197	5
0.00019013059867819835	-19.14221465412741	5
0.0003897598731639576	-20.948542593885936	1
0.00032523550790301587	-20.127237236262403	2
0.00032875968580817124	-20.377947156381367	11
0.00026392326017365503	-19.593978637649318	6
0.0003982250780811695	-20.990865213538246	1
0.0003934868471679106	-20.967175964816228	1
0.0003916125766627039	-20.957805366172348	1
0.00038056231302102884	-20.81570116068394	3
0.00022405517387549256	-19.05898521777515	39
0.0003983983612652039	-20.99173155975925	1
0.00039105444170836964	-20.95501491589761	1
0.00038304932301464216	-20.91499254230363	1
0.0003767559919343052	-20.883528418249455	1
0.00035212739656459994	-19.52748373307798	17
0.0003899597530694938	-20.6759475193724	3
0.00036557478850276153	-20.65865170511679	4
0.00028144461602115384	-19.085929030106424	7
0.0003843245849975579	-20.858940541070393	3
0.00020960493367063823	-19.16964181896902	6
0.00033301035342334393	-20.452009490964276	2
0.0002578642586302709	-19.455073218554798	32
0.00031366717971026344	-20.247781337264005	6
0.00028191230523499385	-19.770295319886294	20
0.00030830326850141886	-19.79139733410717	28
0.00038388271952266215	-20.919159189629177	1
0.00022705166227092116	-19.226697654301358	6
0.00021354003530320352	-19.073017775405383	3
0.00024425401502639995	-19.310954389328643	15
0.00037778481783400303	-20.888672133926416	1
0.00038484148947201064	-20.923952653732783	1
