T	U	Steps
0.0004617959046921376	-19.71353403306784	2
0.0005446228762587095	-21.22274531928278	1
0.00036391655453397347	-19.275307539633587	4
0.0005838316299063808	-21.418773316702854	1
0.0004469142699589913	-20.171115359699723	3
0.00022233698362722671	-18.601489895256005	2
0.0005399057491081147	-21.19916158088558	1
0.0005022149541387998	-20.777000091030324	2
0.0005145729117807658	-20.68848076408244	6
0.0005996608163812929	-21.49791288215166	1
0.0005259233349594195	-20.812982736906324	3
0.0005247660004733187	-20.77149932026292	2
0.0005267660933576405	-21.133468587257163	1
0.0005419671809561367	-21.2094679109622	1
0.000298773827838575	-19.23792045944291	2
0.000514086365878812	-21.07007504999142	1
0.00041813365189380023	-20.56323080589772	2
0.0004980761966851384	-20.990030643744937	1
0.000575264147443158	-21.375939350459277	1
0.0004054079126995591	-18.860489436233966	3
0.0005494055010671394	-21.24665651962423	1
0.0005755489617588114	-18.883541063215176	3
0.00032274490070795193	-20.1134446868354	1
0.0005789131916594016	-21.394183103796486	1
0.0005548519502670691	-21.250786801393538	2
0.0005950464942057434	-21.474843127278753	1
0.00048671461317792626	-20.933227296144217	1
0.00044703069832023915	-20.734823683796716	1
0.00036024942839251074	-20.300952239925564	1
0.0003510049503434082	-19.26315752262917	2
0.0005386680508309035	-21.192973587335153	1
0.000525145786965269	-20.628777974118577	2
0.000516425553909081	-19.42771601124305	4
0.0005087229473065357	-21.04326011444165	1
0.0005875404533470727	-21.43731594211749	1
0.0005432359891857439	-21.21581144176134	1
0.0005404307234400158	-21.151342619485476	2
0.0005702463298258207	-21.23198975078952	2
0.0005383250739441594	-21.19125884085599	1
0.0005206029402929069	-21.102655300919896	1
0.0003434439543718364	-19.039878055843154	3
0.0005817616950778448	-21.408424475143793	1
0.0002843185646590144	-19.320998148246154	6
0.0005490735785034578	-21.244997040314033	1
0.0005355060583296902	-21.17716489666776	1
0.00039477024462028265	-20.145438975418774	2
0.000583889554299612	-21.419062915370258	1
0.0005342876995173852	-21.17107359266301	1
0.0004915179023567484	-20.957241810025863	1
0.0005031947966902476	-21.0156215849315	1
0.00025077679261655407	-18.746599112191653	4
0.0005619795474837932	-21.309521694086875	1
0.0005615683627408701	-21.307465935761854	1
0.00022600105049316106	-18.69140557864369	2
0.0004312537546138626	-20.65594531117714	1
