T	U	Steps
0.000935520329624626	-19.164172456381213	14
0.0008664537265441752	-17.661770203468034	7
0.0011185791467818152	-19.11258232892945	15
0.0012895270313101504	-22.497378612253765	4
0.001130184322696358	-21.68037989066539	2
0.0009633083127013212	-19.44381313547909	8
0.0013269635659951067	-23.13393408943753	1
0.0012496242259579181	-22.17500734054654	11
0.001225005102741919	-22.62418278361561	1
0.0012434224306704228	-21.99107229168239	5
0.0009369619451249419	-17.366509905405334	20
0.0007315063500232069	-16.747644929342506	6
0.0009016179688443614	-18.851516079867675	10
0.0013534355586122722	-23.266283404773908	1
0.0010114318642021273	-19.63727694290953	10
0.0013035250418901106	-20.152571547824607	5
0.0013563099958056387	-23.17516693927918	2
0.0008716721903052734	-16.99501992817219	13
0.0009760233896890176	-19.27912124135559	12
0.001261082507522287	-22.715101600628856	2
0.0012967667408863683	-22.98296210987139	1
0.0013624474082137804	-23.31133902797247	1
0.000899847940396127	-17.382691305146743	9
0.0013935079153527962	-23.466629070293788	1
0.0008416466731271667	-17.83823624781897	3
0.0012527846555365077	-17.66005510720032	3
0.0012655407728903694	-22.82684482981797	1
0.0010567796296618117	-17.473139177498812	7
0.0010059157539073745	-16.62669998408492	16
0.001328836719743299	-22.643319219599093	13
0.0013261996529826965	-23.1301148316419	1
0.001231002792127028	-21.924976090530855	20
0.0008773879623712205	-16.606540490914547	3
0.0012018904403844606	-18.787610596886562	3
0.0013514900803412511	-23.25655679594264	1
0.0013842329638319559	-23.42025804332526	1
0.0013119112667519784	-22.67025629664801	2
0.00137823709660187	-23.390281118874356	1
0.0011909417825127714	-20.505874636702217	9
0.0008105250411717096	-19.156534143887658	35
0.001121231553031462	-20.73155309497663	33
0.001347379814613587	-23.23600712056406	1
0.0013991807530382466	-23.494990976952714	1
0.0008164235470534682	-17.012508657027837	7
0.0012571719941246854	-18.410486107454638	8
0.0013223123572237523	-22.58827311596076	34
0.0009821755345190567	-18.125716512865004	5
0.0013232393856033612	-20.435756371638472	14
0.0013747699561348194	-23.372946811116517	1
0.001125358412153051	-16.824377615518667	3
0.001395538261538326	-23.47677998456144	1
0.0013249746727178697	-21.421560919586906	3
0.0012332413567153725	-21.896358897582715	5
0.0013900943911815055	-23.44956282244883	1
0.001086305907973453	-19.850537031217616	8
0.001007396567616689	-19.973279857386448	5
0.0010417290213046364	-17.486204469893906	9
0.0009051465751476538	-18.272708160769987	5
0.001277218037951352	-22.406749142400542	3
0.0008294322452265564	-17.043334046893072	20
0.0010765923754609025	-20.57076654253188	8
0.0009613563894474452	-16.764091322243516	11
0.0013899048536129602	-23.448615210843226	1
0.0013672823452632356	-23.27782581030558	1
0.0012555869693856778	-22.777079815982763	1
0.0008101713595400233	-17.571343497665065	26
0.0012558860770504451	-22.77857523399743	1
