T	U	Steps
0.001586446434634292	-23.931194061624748	1
0.0015867362431371893	-23.932642987570432	1
0.001518445144991036	-23.59121496536134	1
0.0015850005476240765	-23.923965208148424	1
0.0014772247792538354	-23.38512971661826	1
0.0015242089732863126	-23.620031788470516	1
0.0014260114986998267	-23.008931008301285	3
0.0015222797606538573	-23.610386501289593	1
0.0008556268237478382	-16.236511998370965	5
0.0015526471899556123	-23.762211433199212	1
0.0015841782086358127	-23.919853843974025	1
0.001474098848621549	-22.77348918364711	2
0.0008965568110225211	-16.658170495969387	4
0.0014240393150861772	-22.660143554594473	2
0.001038060566611385	-16.250863107423744	2
0.0014580516219719127	-23.289271642169656	1
0.0009835803748664018	-17.66022304459124	5
0.0007938879204243515	-16.051598641294227	4
0.0015627266505604843	-23.81260468199265	1
0.0008304937919993475	-16.119545562602806	3
0.0015931410657208367	-23.96466452429628	1
0.0015989008348249632	-23.99346105308242	1
0.0014722660512877157	-23.009905522840278	3
0.001595938027241375	-23.9786482068856	1
0.0014705027463683819	-22.121352108730388	2
0.0013930035877299872	-22.964057635033917	1
0.0013198808459801911	-21.200998805680452	11
0.0014852882935420734	-23.425444044696505	1
0.0015420956415768193	-23.70945793542261	1
0.0014455316182764705	-23.226676659575627	1
0.0008599810415757831	-16.609634354508312	10
0.001572815341449331	-23.863044078493285	1
0.0015709881808514657	-23.85390901043724	1
0.001545426332711582	-23.72611005140261	1
0.0007932853133355612	-16.073095681206368	2
0.0015345296107229232	-23.498562087365766	2
0.0012793191838945763	-21.290681230748977	2
0.0015010011951593304	-23.504002232629944	1
0.0015458680059264082	-23.72831823982386	1
0.0010619974840016815	-18.68711872376462	3
0.0015196670402568347	-23.388478746100553	2
0.0009378590488459824	-17.24613606971748	3
0.0015085953836760087	-23.541970120625876	1
0.0015906505023330578	-23.952212709129157	1
0.0015715861329280106	-23.856898530307507	1
0.0015473985958196163	-23.735970573645364	1
0.0008889378934997846	-16.35149360945875	2
0.0015981773376082815	-23.989843858009102	1
0.0015897590575275086	-23.94775584366455	1
0.0008103937668744309	-16.099473515181362	5
0.0015372133486298574	-23.68504843447771	1
0.00151184693062349	-23.5582265475034	1
0.0009431782577658394	-16.161923419384145	3
0.001198790751814225	-21.993071573096152	1
0.0014793401994523047	-23.39570596673154	1
0.0015209052743735347	-23.60351462274344	1
0.0015446968058203398	-23.722462710381794	1
0.0015781114693602424	-23.889522587802347	1
0.0015022450736445227	-23.510221124734425	1
0.0010757098941362848	-16.75743879434391	3
0.001453352160628503	-23.265776225702716	1
0.0015343922002110074	-23.67094382712545	1
0.001502925867630862	-23.228505559156424	4
0.0010962146729503349	-19.1314965492267	7
0.0011907101034361405	-19.999974274015837	5
0.00101960751903742	-17.669365917624596	2
0.0010866281371794044	-16.054761457015577	2
0.001579959018433829	-23.89875959003621	1
0.0015047279317932866	-23.522634416805726	1
