T	U	Steps
2.843643818273534	-120	0
0.00028468125954903754	-21.42780155460668	2
0.00042513786536595605	-19.374631675086775	1
2.843643818273534	-120	0
0.0002974607550030334	-21.02667366618867	1
2.843643818273534	-120	0
0.0005514044838282612	-21.401521317485205	0
2.843643818273534	-120	0
2.843643818273534	-120	0
1.4121065891476482e-05	-21.429550350416203	1
2.843643818273534	-120	0
2.843643818273534	-120	0
5.911439708771837e-05	-21.49439624157696	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
1.3810515599257984e-05	-21.43110297696559	1
6.879020870097028e-05	-21.156226625772543	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00039155663489659427	-19.542524320156915	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.0002514732386377957	-21.332599999013024	2
7.066215204907393e-05	-21.14686766197813	1
2.843643818273534	-120	0
2.843643818273534	-120	0
1.847011784157528e-05	-21.40780683997171	1
2.843643818273534	-120	0
3.76459340492478e-05	-21.311935471963846	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.0002161498598095799	-21.479716348752167	2
2.843643818273534	-120	0
9.779461394515885e-06	-21.45125662659057	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.000297815611919827	-21.345493167244445	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.0692986382114372e-05	-21.396693391366696	1
0.0002329703279920258	-21.403940111930645	2
0.00029487476597585017	-21.40698456672383	2
2.843643818273534	-120	0
0.0001858580418846903	-21.311539492298856	2
2.843643818273534	-120	0
0.00015532702129274903	-20.98136189687314	2
4.827384622160933e-05	-21.25880018593498	1
0.00019681209379093274	-21.225136402788923	1
0.0003987279877365163	-19.506670440468845	1
2.843643818273534	-120	0
9.905297377326693e-06	-21.450627497291144	1
1.6193845815394017e-05	-21.419187284524607	1
0.0005894202014013025	-18.553286073696732	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
4.220305252117811e-06	-21.479050171260017	1
0.00023767729334832203	-20.311859133476567	1
2.843643818273534	-120	0
9.756077329113578e-06	-21.45137353751188	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
1.7640872516065931e-06	-21.491330273305444	1
0.0005034461258856893	-20.55488348447004	2
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00038488140178860613	-19.57589780073805	1
1.6388498588872096e-05	-21.418214098951815	1
2.843643818273534	-120	0
2.843643818273534	-120	0
1.2204511036603272e-05	-21.43913235380051	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00048564984881328306	-19.072096097402053	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
0.0002442117846735642	-20.27918930519902	1
2.843643818273534	-120	0
1.9804159733994027e-06	-21.490248716709726	1
2.843643818273534	-120	0
2.8228035799689407e-05	-21.359021175078936	1
2.0546946245137144e-06	-21.489877353331032	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00036166123815169665	-19.691989279146473	1
2.843643818273534	-120	0
0.0005539412534329074	-21.46424827859715	0
7.634865830389515e-06	-21.461978741797022	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
1.0864400820411891e-05	-21.445832365852993	1
4.2105703717317214e-06	-21.479098841746314	1
0.00027127196732063506	-21.267354984790675	1
2.843643818273534	-120	0
7.489494945541433e-05	-21.125705377491716	1
2.843643818273534	-120	0
2.843643818273534	-120	0
0.00012766543039911165	-21.339630625080964	1
2.843643818273534	-120	0
6.0441120809885675e-05	-21.19796870699962	1
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
2.843643818273534	-120	0
3.059227966226111e-05	-21.34720090672873	1
2.843643818273534	-120	0
5.033422763407247e-05	-21.24849910761364	1
0.00011077406702210451	-21.02502632364787	1
2.843643818273534	-120	0
2.843643818273534	-120	0
