T	U	Steps
0.0005204179549407826	-18.549185813787048	0
9.554276713248725e-05	-18.97752540578445	1
2.843643818273534	-120	0
0.00018396303663817054	-18.55309081173605	2
0.0002984105194232074	-19.052614089644074	3
2.843643818273534	-120	0
2.843643818273534	-120	0
1.7039748707383286e-05	-18.58504188969038	1
0.0005345053987616735	-21.172162001319947	1
0.0001483467033139945	-18.83031598607371	2
2.05168613535345e-05	-18.602426054332643	1
2.843643818273534	-120	0
2.843643818273534	-120	0
5.868796407602453e-05	-18.793266214498	1
2.843643818273534	-120	0
