T	U	Steps
0.0009045831994474574	-15.893025355316919	13
0.001690355264641095	-23.448404592493535	5
0.0011120210263843877	-16.358746252022122	15
0.001429257516953964	-20.833658376320884	4
0.0010008753407350548	-16.146653140897445	13
0.0016564641258043338	-23.7190296390587	2
0.0010781149359963315	-16.154417126009022	27
0.0014108560935279083	-20.609463835199914	8
0.001618235886174674	-23.29062185610653	2
0.001626139629267771	-20.006192199764364	4
0.0017619958064476787	-24.308820309999298	1
0.001448734337463744	-22.22534911942957	1
0.0017242301528835637	-24.12000723254323	1
0.001763428966693587	-24.31598553477313	1
0.0017709398022253387	-24.353536691371257	1
0.001771978118231619	-24.287773784292625	2
0.0015737609169827668	-21.238299695918663	5
0.0008826253162747448	-15.706423840353077	6
0.0014618688095297794	-20.403674682837103	20
0.0011396038405178828	-17.82414071179717	14
0.0016755871294114903	-23.87681168071894	1
0.0013927062400361863	-16.731738298599414	8
0.001619456979662365	-22.729444413286714	9
0.0010901634754519256	-16.416063337380912	15
0.0017569092502414162	-24.283389574918093	1
0.0016321550169645877	-23.17986933061384	3
0.0009568910190658493	-15.769451304076632	9
0.0009734992396905473	-16.325405202311412	8
0.0017587818120837974	-23.79710836012773	2
0.0017092884133307726	-24.04530454474994	1
0.0014204263072299264	-21.057119410684372	11
0.0010038225506832507	-16.323212703836035	6
0.001561548300350871	-17.38380788386805	10
0.0016187727420926483	-22.87430662287224	6
0.001734109376961685	-24.16939937924344	1
0.0013523634541299393	-18.87302494924613	4
0.0013769437435723502	-15.865870092974802	16
0.0013041347627459478	-18.409333693650147	12
0.0009565938984702418	-15.989705530274115	5
0.0014700631191193797	-17.866817793801275	9
0.001717208132775448	-18.226896690881006	34
0.001328569551141013	-16.666132097901382	23
0.0015987649343776886	-22.891414416363414	2
0.0013615956150063789	-16.92543637611241	8
0.001612093434006693	-23.025334604200502	5
0.0011197136659388787	-17.42051845811261	4
0.0012250615602166252	-17.966016301095134	5
0.0016550211073853912	-23.47237424271784	2
0.0017905010588112457	-24.451335106235774	1
0.001239196956253069	-16.609201366411046	5
0.0009559622071313236	-15.500867977471415	2
0.0017379959187715844	-23.090519619650376	8
0.0011552552316947424	-18.250845233895546	29
0.0017183224949648284	-23.91820123764865	2
0.0013624352275494309	-18.47383392714343	19
0.0012044618887189662	-18.735937482033542	2
0.0016087934634775075	-22.770131808114403	5
0.00129199827913303	-16.904343593316973	14
0.0016569736610533145	-23.783751825767087	1
0.0010472166632353906	-16.908713831788827	6
0.001713169370690473	-24.064707770522713	1
0.0009561778005463487	-15.876046556778025	22
0.0017830645949875983	-24.414155778263865	1
0.0017830216512498857	-24.413941076848428	1
0.0017897928675403446	-24.447794434734895	1
0.0017192957555413602	-23.547460001548885	2
0.0016949402008136585	-23.521807537323287	2
0.001582427452898112	-22.400762413013187	2
0.0017147837768839128	-24.0727791521322	1
0.0010922989630151867	-17.495043515441715	32
0.0017389081532033226	-23.894548582013975	7
0.0017941382542436698	-24.469519620419785	1
0.0009301702553005967	-15.51299575409344	12
0.0009917720667515881	-16.404605533745485	16
0.001758132204650436	-24.095228657629555	9
0.001552131288236798	-22.189391324451474	2
0.0016336291965029204	-23.054036203598677	23
0.0017796233740488162	-24.396951057721836	1
0.001748924400971024	-24.243468540287882	1
0.0014855629107441116	-17.560149841430484	15
0.0010682315616793486	-16.012418715742317	23
0.0014800514476517807	-21.31331828920508	9
0.0017369336846509895	-24.183519781677234	1
0.001760654441234123	-24.302114023464792	1
0.0012891913282926098	-15.732245770751387	3
0.0012448258093822751	-17.102326179779297	6
0.0017660248589063004	-24.32896395169883	1
0.0017159811275140274	-24.078765423676053	1
0.0017729467341755544	-24.36357054388017	1
0.0010199229938848452	-15.987472576477428	4
0.001785300372210539	-24.425333765088666	1
0.0010835801275266561	-16.81307281001444	8
0.0017372130143191722	-24.18491631766422	1
0.0014856845187658902	-21.384424452677152	4
0.0011142058262515581	-15.767510050273618	3
0.0017816788976045656	-24.407227848713564	1
0.0013405385982717497	-19.6216578097832	2
0.0017353486068532634	-24.175595030249646	1
0.0017894651636797924	-24.446156047243466	1
0.0012791703413776898	-18.732124384654835	6
0.0016262529070197886	-22.785726653013636	6
0.0014915575695450417	-20.92690737316967	16
0.0016488301415268272	-23.197397426766944	3
0.0017453040256927889	-24.225368120109295	1
0.0017852467375809161	-24.425065613513848	1
0.0010384580387933903	-16.308758993903	10
0.001377145383892345	-18.678364579560547	14
0.0011391334056091644	-16.764908258003853	7
0.001794248910428832	-24.470072856836694	1
0.00150043603960838	-21.53278147277565	12
0.0012967409170254625	-19.64367826923583	6
0.0013376135117805995	-15.779257234061445	11
0.0014264322633774711	-20.87751129809004	4
0.0010133115433289565	-16.23874961154911	16
0.0010653364544846956	-16.408918743656287	5
0.001220784251289511	-18.288589811615672	11
0.0012125498996041434	-16.58318697843344	13
0.0017168109317573191	-23.738719139275332	4
0.0013410559324852265	-18.635392865590866	5
0.0017737469464884738	-24.36757128357779	1
0.001382405507223547	-18.117826163809475	16
0.0016981398277919225	-23.989566101317507	1
0.0017058012295958645	-23.60843045393324	3
0.0017319036032052847	-24.15837139768314	1
0.0016940306741149822	-23.969021985745243	1
0.0013310523584668882	-17.231457420079938	7
0.0016058826175270949	-22.6638905970418	4
0.0010625869127697705	-16.130879578705134	6
0.0012205461913796097	-17.03727726880905	25
0.0010220195036346816	-17.76908337457243	3
0.0017704617366005894	-24.351146555538396	1
0.0015700008110700484	-22.430347245822524	17
0.0017291718846183318	-24.14471390351927	1
0.001007882302316829	-16.500766707455696	9
0.0009471022485496086	-15.583038698254612	8
0.0017885973020297483	-24.441817088070614	1
0.0014417299390985566	-20.790558975627484	4
0.001742498226115096	-23.965313811328077	3
0.0015619004674760724	-22.262444276598274	3
0.0017999718822582717	-24.498685414050257	1
0.0010477484248414915	-16.771925993488246	5
0.001786489747179638	-24.431280161535472	1
0.0014735103341123005	-21.539500423709505	7
0.001754972574169398	-24.27370697354135	1
0.0012446902038627393	-16.253291401365512	24
0.001793034842700902	-24.464003006527832	1
0.0010423019780764192	-16.884222741725132	5
0.0017887113235728475	-24.442387149923565	1
0.000931466831617301	-15.891859598955467	16
0.0013537582508399966	-17.60843889210289	17
0.0017968446505715972	-23.044841275679946	2
0.0010311067518209564	-16.769392544148808	5
0.0012672845255240447	-20.045880159240333	9
0.0017809923198347324	-24.4037952360245	1
0.0015068192106365355	-21.620638442361365	4
0.0011880766548997552	-18.4746664937286	6
0.0011814950862229846	-18.42828282423256	10
0.001245202157527619	-18.75382833478539	3
0.0016820072098086328	-22.49031270622352	4
0.0017218169605747833	-24.107942241650363	1
0.001765886014531118	-24.328269785669878	1
0.0012358658111714025	-17.219430056538357	17
0.0009929439504609784	-15.882277247801825	6
0.0015058952557843435	-21.6484460677025	5
0.0012140317942765674	-19.01835955953845	5
0.0013820961229021168	-15.849788230525748	11
0.0013969600617275873	-16.62594250907952	6
0.001688570800159245	-20.65775597869776	13
0.0017230082260735408	-23.95623277961366	4
0.0013889701069329631	-16.907212652865873	35
0.0010243443439077967	-15.880044684330542	15
0.0017961537255436117	-24.479596166242576	1
0.0012870622715026752	-17.689719245749217	37
0.0012798117344149254	-16.69193724031063	10
0.0016312574766609745	-23.65518124754838	1
0.0009079396235012454	-15.604140356130717	3
0.0011193952595988017	-16.879914920016507	7
0.0017800885375002483	-24.39927668787771	1
0.001795609828658886	-24.47687690058894	1
0.0012595653927068684	-15.756352589740855	9
0.0010599646702362344	-16.05796817155857	5
0.0014784278364175756	-18.04702196521985	5
0.0017807475376354044	-24.40257142348586	1
0.0017965458548278726	-24.481556654938906	1
0.0015254816018762283	-22.017586070847162	10
0.0017667451919198872	-24.332565327029403	1
0.0015119500797298527	-21.640491944913084	7
0.0009641063233510423	-16.68265187736212	29
0.00137709014225666	-16.13776929923127	9
0.0008897539166314213	-15.593573622091128	7
0.0017433800289746422	-23.971009852953912	3
0.0017175099064284415	-24.038506508203188	2
0.00124879151124968	-17.706249425849787	8
0.0016513665430579357	-21.83166250250168	16
0.0016465516599798366	-23.73164601240964	1
0.0017642090979536824	-24.319885877283774	1
0.0010845473598381063	-16.471389503571828	22
0.001611446618445151	-23.55613492493079	1
0.0015156708596966348	-21.248246240494748	8
0.0013277992308048368	-16.639188567982572	22
0.000980217987747856	-16.20377925283475	5
0.001800160997050456	-24.499630911944106	1
0.0017874514941598528	-24.436088509595965	1
0.001005199392567415	-16.816128212591558	15
0.0012225228270718019	-17.22871037488096	9
0.0015602305863456811	-22.335155566933647	8
0.001384839637445387	-20.35537698359711	17
0.001711057870319094	-23.619467290525254	21
0.0017117934924601305	-24.057828932786332	1
0.0017962004531066281	-24.479829785262567	1
0.001629083718135733	-21.248524141119027	7
0.0011790915984517135	-18.251609670092847	32
0.0016191355933413006	-21.383479124797947	14
0.0017656891128355735	-24.327285356391325	1
0.0009011844739411423	-15.658464020324494	11
0.0013501052507288174	-17.459391326276222	9
0.001725607639891023	-19.870142796960135	4
0.0014323788603998824	-17.501335026531244	5
0.0016928161727373773	-23.96294996736243	1
0.0013402301520859905	-20.20584339371159	9
0.0009751419718684286	-15.714765257588041	7
0.0009998014225257312	-15.561244318119497	5
0.0013158358841254903	-20.150763950675305	2
0.0008097891292764658	-15.650185497121962	2
0.0013426549811243673	-20.277151377455148	5
0.0013189382054182095	-18.44607635592318	24
0.0014078766712724308	-20.638366864832758	16
0.000939957343560874	-16.326456947581256	14
0.0017415870765923667	-24.206784869664364	1
0.0013179998251281698	-17.183632782705697	3
0.0009546625679537074	-15.676969930901329	2
0.0016046813558867527	-18.790921283470528	12
0.0017696552108691012	-24.347114251287355	1
0.001471135093364428	-15.940055497074425	16
0.001761901194777993	-24.308347289706237	1
0.0010416361105814896	-15.660613793796811	17
0.001377257821832897	-20.310361352866067	17
0.0010117113357072062	-15.630029443526134	41
0.0017055298414115217	-23.669472562413755	1
0.0016376773473222885	-19.18053829491874	18
0.001621310171245574	-23.605448721545923	1
0.0015500145185489654	-22.335375375004347	12
0.0012751343060310842	-17.52050421690013	4
0.0017710034739784524	-24.35385502452633	1
0.001187061721159727	-17.418374512731194	16
0.001340497947945774	-17.06575968090737	10
0.0012094137396180102	-18.22461407204057	17
0.0015654473648719334	-22.15488640355536	2
0.001693927901763051	-23.968508165323396	1
0.001196973665161567	-17.288588089694645	22
0.00150032652439755	-20.773980944820366	10
0.0016860428556105748	-23.929086106139263	1
