T	U	Steps
0.00039683828274539865	-20.98393179466588	1
0.0003866323860886412	-20.932906416469013	1
0.0003853385845097187	-20.92643792897629	1
0.00037499908485737627	-20.874744589540224	1
0.0003795522495671644	-20.897508581683507	1
0.000379294707324619	-20.896220974061215	1
0.00033281283330575544	-20.40999776344605	3
0.00037263587856275213	-20.862929508612417	1
0.000384580219100501	-20.922646406965224	1
0.0003893615599828117	-20.94655118819251	1
0.0003947786340964386	-20.973634379867324	1
0.0003967367492536093	-20.983424168046447	1
0.00026858689414293105	-19.33089287554268	2
0.0003980322619119676	-20.989901210248103	1
0.0003221159869836624	-20.288095148443844	5
0.00039478007836744124	-20.97364160064141	1
0.00039295634657250737	-20.96452367522086	1
0.0002456773001308456	-19.469902059435295	5
0.0003807131633054195	-20.834303116509595	3
0.0003644281277212708	-20.821894055783783	1
0.00038683573685122574	-20.933923088488772	1
0.00019637212072200742	-19.024023024766045	2
0.00039832245610342364	-20.99135206448145	1
0.00038317923846508685	-20.915642067300354	1
0.0003267920690908197	-20.633728900869453	1
0.00038238394978190853	-20.911665943771023	1
0.000363205033813528	-20.81577907820643	1
0.0003825234272297432	-20.83271225283789	3
0.000399182184994829	-20.995650363132327	1
0.0003793302563306946	-20.896398704792826	1
0.00039815961678642313	-20.990537933394815	1
0.00023742965110805733	-19.09581730371681	2
0.0002777033704592849	-19.793382366155967	3
0.00026239857020392526	-19.05502735415452	2
0.00034300010500239284	-20.231197842549687	2
0.0002642329435091156	-19.69245402240814	10
0.00037588304554558226	-20.87916403742842	1
0.0003990043480491522	-20.99476124993476	1
0.00030385098123056776	-19.05759113884733	11
0.00022443430214091068	-19.14512147539353	3
0.0003318263774299003	-20.658898417630255	1
0.000386875316074046	-20.897468049411216	2
0.000321336332053811	-20.45636327965917	2
0.00035374065863239755	-20.55994388272695	4
0.0003970762203270772	-20.985121386869363	1
0.0003954222082052002	-20.976851991548266	1
0.0003781657674785457	-20.861143046437558	1
0.0003955864671527972	-20.894281981918557	2
0.0003477562375194695	-20.482517260861698	3
0.0003862438092390552	-20.93096368851717	1
0.000370258081662425	-20.85104148052483	1
0.00031250056824290266	-19.627914597099643	5
0.00023940181061709014	-19.081878189665105	3
0.0002186832337298497	-19.030992441234734	3
0.00039361111063602707	-20.967797232174693	1
0.0003817115380883835	-20.854247708493475	6
0.0003855180844521525	-20.924260589825902	2
0.0003763877029676469	-20.881687121551916	1
0.00038395135837168877	-20.919502356265912	1
0.0003953804767443004	-20.976643351029285	1
0.00038572455713852937	-20.928367636871744	1
0.0002653902537440583	-19.151010771318962	2
0.0003763732348069357	-20.881614786567848	1
0.0002802532686175263	-19.275265426323706	4
0.00036835860435538426	-20.841544858010632	1
0.00038754846003835397	-20.937486417747923	1
0.00021304509278410953	-19.040541364221248	5
0.0003937087104124781	-20.968285191799687	1
0.00036614354862668014	-20.830470470322272	1
0.00023833102234488565	-19.183152227591222	3
0.00036376587493322466	-20.818583058219488	1
0.00037508421859761844	-20.87517022399835	1
0.0003398596088122269	-20.465102281355307	4
0.0003978422881659428	-20.988951417930544	1
0.0003596330363333862	-20.79792052755945	1
0.00024490371064319954	-19.23277983571425	5
0.00039694965056617744	-20.984488588974635	1
0.00039860628920012026	-20.99277111579961	1
0.0003688069136876818	-20.6923248481952	3
0.0002413737944618549	-19.19612382318592	2
0.0003980614147497937	-20.990046962711176	1
0.0003883881789561275	-20.941684674579193	1
0.00028210229431065956	-19.664895075427733	4
0.00023195546006466456	-19.055497416810258	2
0.000355678681041149	-20.67599209028852	3
0.00039986750129853105	-20.999076668998136	1
0.0003878510953418176	-20.93899947253716	1
0.0003973706647760553	-20.986593490680754	1
0.00039562042681724074	-20.977843004879595	1
0.0002908255043293737	-19.852057298620338	4
0.00038134004717811924	-20.90644685063786	1
0.00039116577972038056	-20.955571561174512	1
0.0003399123160391204	-20.455796715202254	3
0.0003866103413917056	-20.932796201851303	1
0.0003252727712207109	-19.493520300540162	4
0.00038623440904491995	-20.930916691327507	1
0.0002786619140167523	-19.37229319965143	6
0.0003865553063597949	-20.932521048828328	1
0.00027702456169136823	-19.41754248474811	6
0.0003875204475465651	-20.93734636655636	1
0.00036587108196646723	-20.82910824661465	1
0.00025244595498443226	-19.17772242130694	6
0.00038648791313519444	-20.932184109812695	1
0.0003784515553209537	-20.892005553181367	1
0.00031825154168270734	-20.348986847254587	2
0.0003902359446094525	-20.950922759624635	1
0.00039835569170237585	-20.991518229107957	1
0.0003811774871568853	-20.824249620910475	2
0.00039520876268305807	-20.9757848497911	1
0.00022582180340416765	-19.09376021563643	5
0.0003540238562381822	-20.769876883246962	1
0.00038247810793989883	-20.912136696688023	1
0.00038641718522336915	-20.931830498702244	1
0.0003942574528305836	-20.971028683171212	1
0.00038506931341400843	-20.881693295241778	1
0.00020590532131318303	-19.051616765729513	9
0.0003850245730203383	-20.924867997833278	1
0.0002148685399494212	-19.028333096350696	2
0.00037445925533605856	-20.87204565906763	1
0.00039997545267012757	-20.999616382435168	1
0.00038793081098662533	-20.939398018697418	1
