T	U	Steps
0.00029533941617118994	-19.864406222852978	2
0.0002717147322362065	-19.62018958337339	4
0.0002034706603777677	-19.031673701920834	2
0.0002550693116184706	-19.0886267427075	2
0.00025348012182047373	-19.04111979155857	3
0.00025503801132984035	-19.222923072875187	4
0.0002750410229224355	-19.004570311224104	2
0.00024527353286574074	-19.29812499020102	2
0.00022381098513338786	-19.22565776306464	4
0.0002486699613335336	-19.03798959106472	2
0.00022669967008416791	-19.033734005822613	4
0.0002654850536279204	-19.106751079304082	2
0.0003113074634621894	-20.12290339605691	2
0.00022862182923161098	-19.08242950040896	2
0.00020470113865117475	-19.007704018717455	2
0.00020580779891086708	-19.090064754772797	2
