T	U	Steps
0.00029840160521634596	-18.513884206817547	2042
0.0002863812613816808	-18.54827312753718	7544
0.0005989781291023433	-21.49449972035215	1
0.0005990162418492543	-21.49469026875673	1
0.0005997219087125853	-21.49821831923514	1
0.0002956472590977653	-18.562606105786525	2883
0.00028908807765247343	-18.511268841977675	5477
0.0002890556637387024	-18.51237210074429	3055
0.0005786083322049065	-21.285903355192858	18
0.0005997746237449918	-21.498481873193764	1
0.000599735560056478	-21.498286570463662	1
0.00030745021350044206	-18.611564098421326	1746
0.0006000662341209759	-21.499939807780123	1
0.0005999107771897534	-21.499162585652982	1
0.00029886375031345564	-18.527259409813922	1603
0.00029778042558306807	-18.520160692040953	2326
0.0005861175984539761	-21.390708905096332	1923
0.0005998613615104424	-21.49891552713275	1
0.0005992846099861448	-21.49603200149628	1
0.0002972991003605849	-18.506710808554246	1270
0.0002901219063757112	-18.527049155639062	3327
0.0005990799514352245	-21.495008791060865	1
0.0005991130983018075	-21.49517451206122	1
0.0002897643038675657	-18.519845004055195	4389
0.0005852716630381077	-21.360394485523894	155
0.0002872720103766419	-18.5299103359637	6811
0.0002932195903943816	-18.502007971402463	1533
0.0005958483695959903	-21.478852181694077	1
0.0005999123017682398	-21.49917020793219	1
0.0003031236612182936	-18.614314557810367	3802
0.00028840592974149694	-18.523397188946234	5373
0.00030380598905269	-18.51166948332374	824
0.0005994323401228445	-21.496770592758732	1
0.0005878088078633091	-21.399900758282314	1088
0.0002893729659735353	-18.502028062108444	3729
0.00029097154204435325	-18.51504523284406	3328
0.00029488735000952334	-18.50670564567564	2696
0.0002877064273925125	-18.55015320154139	6759
0.0005999517232798719	-21.499367299633956	1
0.0005992684965959987	-21.49595144102679	1
0.0005997763339772731	-21.498490423667267	1
0.000292982145111724	-18.50717592857941	2714
0.0002820528407070761	-18.50459788296187	6482
0.0005944057645566437	-21.447195058942143	564
0.0005986236469103809	-21.492727451974634	1
0.0005999910109173686	-21.49956372201889	1
0.0005990066245501773	-21.49464218612968	1
0.00030149012235988895	-18.50632554493301	592
0.0005089333380872143	-21.002229103575257	15264
0.0002952841047418721	-18.522931569942248	1565
0.0005995951032181478	-21.49758434276754	1
0.0003018531870097973	-18.51568614668119	1540
0.0005820487570798636	-21.34251398194494	1211
0.0005994258068422496	-21.49673792898362	1
0.00028179329573997165	-18.508977115245436	7072
0.0005995834115799871	-21.497525889279427	1
0.00028871390962289904	-18.5092397246078	4100
0.00059924253324704	-21.495821634725154	1
0.00030195534456147225	-18.605207537569775	1803
0.00029296202185985704	-18.54077762227063	5012
0.00028102689917757536	-18.527021778710406	7423
0.0002814133814487135	-18.505372728305254	6807
0.000598977376048533	-21.494495955385997	1
0.0003051176974921012	-18.558516006160463	2135
0.0002701769579841425	-18.521033008330555	11652
0.00029076045898856595	-18.50259502398367	3403
0.000598793880438343	-21.49357855114193	1
0.0005985011602281818	-21.492115067831087	1
0.0005995249662458286	-21.497233686116928	1
0.00029310115730121896	-18.56757103824404	5454
0.00029618184191388205	-18.547777240953206	3441
0.0005994919508989764	-21.49706862266233	1
0.0005987653782336604	-21.493436051582872	1
0.0002950110689089602	-18.506637082203746	2318
0.0002915469986998851	-18.51304492593487	3302
0.0005985934871795318	-21.49257666545145	1
0.0005934195480927176	-21.463928614244416	1341
0.0005983514711849793	-21.491366682824047	1
0.0005971851588762949	-21.482180357920594	103
0.00028780370527803166	-18.501438973254636	4400
0.0005998958472181216	-21.499087941800063	1
0.0005986149815939908	-21.49268412887811	1
0.00029701734272359723	-18.506763380291805	1603
0.0002882535382687982	-18.507958559732213	2565
0.00029228753179982544	-18.506695564103552	2645
0.0002703824638225566	-18.515852613570306	8792
0.00030217011205781386	-18.54098432577826	1510
0.0005997931444974176	-21.498574469506345	1
0.0005956254752213468	-21.477737799474987	1
0.0002995453413809129	-18.532501363850415	2393
0.0005996736553220028	-21.49797707169104	1
0.000281675766578122	-18.52200464574179	5076
0.0005992126985208346	-21.49567247309446	1
0.0005874149501699652	-21.397165456986563	1155
0.0005900966533973662	-21.413283588335734	932
0.0005947677904053097	-21.44771700574675	131
0.0005999132503128349	-21.499174950273634	1
0.0002842069384945595	-18.51827872592436	5150
0.0005996942369998018	-21.49807997180153	1
0.0003021893269294635	-18.513318049625706	1465
0.0002950630706455862	-18.504667244200462	2433
0.00028985909099307506	-18.51610842122885	3276
0.0003040877047781856	-18.574118903249484	2274
0.0005993514086233777	-21.496365967814228	1
0.0005984612175516524	-21.491915370514462	1
0.00026988391773611416	-18.500468429464004	11150
0.0003148276428046549	-18.67352093132033	1966
0.0005990888143451028	-21.495053102045354	1
0.00026653844747538804	-18.512844871983518	13820
0.0005999173660810584	-21.49847319967693	2
0.0005951175391207945	-21.453611938136415	84
0.0005995112593209501	-21.49716515700583	1
0.0003000022024749651	-18.534215305370026	1987
0.000599410455087471	-21.496661176384617	1
0.00029955770834305537	-18.55596622835318	2580
0.0002934451912037066	-18.514529686360525	3906
0.00029908488043553077	-18.521659702972325	1920
0.0005988672504079239	-21.493945371478453	1
0.0003044102946945301	-18.570889095609346	805
0.0005986882600113107	-21.493050491490152	1
0.0005972070898150396	-21.474566067775154	2
0.0005975183670957953	-21.487201497475063	1
0.0005990942554108138	-21.49508030518537	1
0.0005985124747677639	-21.492171635977986	1
0.0005909053091990399	-21.41469082312638	133
0.0003001887747989984	-18.502810753673938	969
0.000599440618903495	-21.496811983332037	1
0.0005999083884367258	-21.49915064284867	1
0.00030362555254915185	-18.51009952297485	145
0.0003023229625705665	-18.5490263569388	1197
0.0005996660762113375	-21.496792319048172	7
0.0005996092295309777	-21.49765496864971	1
0.0005984426693057829	-21.49182263674572	1
0.000600076618119397	-21.499991723595507	1
0.0002980471657827191	-18.56412859485929	2400
0.0002554026254808368	-18.515632141505	11814
0.0005993815393951273	-21.496516609553566	1
0.0005802339249604704	-21.39145579576035	3589
0.0005977520921455157	-21.488370028713145	1
0.0005989129732575727	-21.494173967335733	1
0.0005989786429602158	-21.494502289434823	1
0.0005991187161467462	-21.495202599026264	1
0.00029921559791459335	-18.51543732916849	1414
0.0002830859658072505	-18.507619984801682	7503
0.00029460370858126446	-18.516173412803195	2291
0.0003005825290877161	-18.53083357768923	868
0.0005997801729842828	-21.498509617158167	1
0.0002982207946247631	-18.51066048049452	1098
0.0005934469427865089	-21.439764568530528	303
0.00029996823653682904	-18.58953859932031	6733
0.0005992181209833188	-21.495699583225818	1
0.00028227783398059676	-18.54599653531267	6588
0.000558286302689373	-21.247784104400015	4630
0.000596566664188565	-21.482443365739492	1
0.0005993509111708112	-21.496363480751487	1
0.000599778389230687	-21.49850069910766	1
0.0005991220848537574	-21.495219441206334	1
0.00029707900744902887	-18.53315554408351	3472
0.000302796769175109	-18.597909468796903	2015
0.0002990352395446429	-18.535066331992375	2798
0.00030411955444503567	-18.506736837872097	1789
0.00029140522010954095	-18.500695877861187	1963
0.0005999781684353318	-21.4994995147743	1
0.0002934721648240102	-18.500283550308403	1478
0.000290154273601643	-18.50094433651783	2664
0.0002847863528934537	-18.501593114681924	5358
0.0006000480871557189	-21.49984908025304	1
0.0005998647089586503	-21.498932263027353	1
0.0005471606528223287	-21.162298121173453	5676
0.0003057722381486163	-18.57741736462176	807
0.0005988882727965467	-21.494050474965796	1
0.000299460960298177	-18.53879818715725	1641
0.0002985972781105883	-18.53099534304401	2029
0.0002912859908383025	-18.500806702207775	4380
0.0003019532913050528	-18.575728765910576	1248
0.0005997428595931752	-21.49832306521108	1
0.00029820001797854735	-18.58362523148375	5154
0.0005532701157786178	-21.23087938982801	8930
0.00029085020213749657	-18.525472329376193	5601
0.0005987413404945216	-21.493315872555808	1
0.0005988427881209041	-21.493823069882747	1
0.00028615113281245754	-18.540141649519107	5155
0.0005987472657189622	-21.493345496294722	1
0.0002977697175674532	-18.500486661187665	826
0.0006000160896754073	-21.499689105721732	1
0.00029816353085654904	-18.527125114815526	1753
0.0006000468568590779	-21.49984292926469	1
0.0005999672698774347	-21.499445026368505	1
0.0003032717823341983	-18.57300684745464	2088
0.00030277722749190954	-18.521322311541258	1183
0.0005991247010983776	-21.495232521377112	1
0.0005990476592534676	-21.49484734314087	1
0.0005999129804974399	-21.499173601305184	1
0.0005986909348480475	-21.493063864597946	1
0.0002976768863812644	-18.51239866888039	1813
0.0005997370178937115	-21.49829385906345	1
0.0002888105351315815	-18.530421765478344	4714
0.0002781283589557042	-18.508481569498166	7615
0.000295167516699637	-18.54430857213138	3946
0.000598220915701295	-21.49071395791856	1
0.00029329569735368804	-18.500285310041242	2911
0.000298203031846055	-18.50577627956331	1182
0.0005885011534622991	-21.389268817569114	389
0.0002884525017247771	-18.545172860952277	4937
0.0002995620197550093	-18.528492458741585	2372
0.000599975388085492	-21.49948561414343	1
0.000598972166547982	-21.494469909978644	1
0.00029735395128586446	-18.5415940659621	2487
0.00031004104993745835	-18.68878821327115	3025
0.0002796906241934532	-18.524853110434133	6832
0.0002955584536876841	-18.511073351914092	1444
0.0002938681983054473	-18.512272944186613	2513
0.00028811177732649253	-18.52226313703167	3612
0.0005993644527923857	-21.496431183412554	1
0.0002944855912189621	-18.52556519411283	3365
0.0005998409816462952	-21.49881363600934	1
0.0005983180085554222	-21.491199383135832	1
0.0005994590181986923	-21.49690397240733	1
0.00029112228008552394	-18.50248839087587	2183
0.00029712524088658414	-18.502178453676603	1038
0.0005989906992417695	-21.49456256599323	1
0.0003026772845564003	-18.540636634053268	1159
0.00030195564850523716	-18.587661078572385	2276
0.0002911546825811586	-18.534373353089187	6941
0.000599499101781644	-21.497104374199388	1
0.0002970718365722496	-18.57173143793554	3835
0.0005996383147033913	-21.497800382812933	1
0.0005997869972386754	-21.498543735685228	1
0.00028296113319464626	-18.52625163474264	5915
0.0002865251242526927	-18.50943867413406	5536
0.00029949462837775427	-18.513495546779364	2739
0.0002857431600388554	-18.50544668697237	3149
0.0005989802671821955	-21.494510409891415	1
0.0003037571513133588	-18.584857782207987	3996
0.0005990846110102842	-21.495032087061958	1
0.0002957046661302554	-18.50175203514518	1342
0.0005999684872460866	-21.49945111272211	1
0.0005991971758684387	-21.495594866076107	1
0.0005900632765543596	-21.427982385419224	1918
0.0005997640156915011	-21.498428837193156	1
0.0005986746575075278	-21.492982484442532	1
0.0006000375254426357	-21.49979627593583	1
0.0005991135750312887	-21.49517689551687	1
0.00027635934846123686	-18.54090218818873	7329
0.0002875841302539673	-18.508388390586646	6456
