T	U	Steps
0.0009495099814306048	-15.547659950276643	8
0.0017921122847027397	-24.459390587614728	1
0.001224618621171846	-16.378376830009366	6
0.0015440673294027855	-22.031428137446678	8
0.001742685629882501	-24.212277194247275	1
0.0016932629077799771	-23.965183462886547	1
0.0012118419244017352	-18.7716901067436	15
0.0012452086524891782	-18.25176214917343	17
0.00171678168578772	-24.069953277429562	2
0.0016960566388706032	-23.979150994625677	1
0.0011169882122310088	-18.20613370028544	2
0.001636985506454703	-23.683819092548937	1
0.0009434190808197392	-16.133538730956356	21
0.0017016057757412194	-24.006894446966236	1
0.001744857402592329	-24.22313518425085	1
0.0016951487839991838	-23.974612085432295	1
0.001469171692616474	-19.190177199367987	8
0.0013970433766269453	-20.53974268932155	4
0.001396990971674315	-17.905223577317823	3
0.001214162830811363	-17.797257276041748	5
0.0017981424305224731	-24.489538891226097	1
0.0017898863259873158	-24.448261689378246	1
0.0015514454980104903	-22.11462329734756	2
0.001686887450700869	-23.93330874187181	1
0.001540592223484079	-22.017168467381577	10
0.0017886959092985202	-24.44231008475197	1
0.001660157999501338	-23.79967223718039	1
0.0012731052129308315	-19.63376073581729	17
0.0013428714922004035	-19.914225039355323	14
0.0013151977359629806	-16.906510172356548	17
0.0017661233543633992	-24.329456389366804	1
0.0010794345059881487	-17.301300313385795	6
0.0017722655409187131	-24.265101599122858	2
0.0012402810645946128	-16.69933485952341	6
0.001795279778195313	-24.47522678102628	1
0.001219021854028871	-19.004001010983313	10
0.0012632106866037626	-17.89845160851386	12
0.0009143662185588987	-15.635614575824237	3
0.0014810047334381236	-22.372821468104295	8
0.0013600657158226572	-20.6983589636112	12
0.0017738823747113852	-24.368248370219465	1
0.00149531453270398	-21.45897507322782	3
0.0011050987114267303	-17.00648319622897	35
0.001329150362375634	-18.841859203477547	5
0.001637008012786171	-23.683931615153625	1
0.0017744089856129221	-24.37088121291004	1
0.0017009066426125863	-24.00339906253327	1
0.0017321342964827853	-24.159524771279585	1
0.001798609090203837	-24.49187200192981	1
0.000982043228493666	-15.936010517816298	9
0.0017987848262256605	-24.49275061135316	1
0.001686926949799093	-23.933506221475323	1
0.0017585795058495475	-24.29174018113689	1
0.001790711798748422	-24.452388721156368	1
0.0016989114932665793	-23.993424118306116	1
0.0016964070184329876	-23.980902751505493	1
0.0016399120586989705	-23.07344611301949	2
0.0016348402196819606	-23.673093521577435	1
0.001035757482681418	-16.56049881734071	15
0.0010696739519071396	-17.191624451969716	11
0.0017700129670639316	-24.34890288836232	1
0.0010086918720705054	-16.029076494555724	14
0.0017892238724153433	-24.44494968797508	1
0.0012678359192516042	-18.994598741430696	2
0.0017309248758905255	-24.153478154779872	1
0.0012885558237385201	-19.645513636425278	3
0.0015227018601515602	-20.742883550368916	2
0.0017322943773041615	-23.755090437411035	2
0.00157718003271396	-21.32249924429646	3
0.0014996905487895831	-21.890796113460347	8
0.0014392944315961352	-20.918444787225226	4
0.0014845577091668737	-21.56337134180601	11
0.0009383974769360459	-15.88230586334888	6
0.001733362265281945	-24.007725141130265	3
0.0016651918069646924	-23.824839249764022	1
0.0015262177037038349	-21.957455699597567	3
0.0017634580197328847	-24.316130788283708	1
0.0017852627488650903	-24.425145663494543	1
0.001477093770173162	-20.48004887876545	4
0.00175001559069568	-24.248924050005222	1
0.001749087170127731	-24.244282320601272	1
0.0017930660545161135	-24.464159053049656	1
0.0016646107089123515	-23.82193399323563	1
0.0010677794602043577	-16.400793309030753	10
0.0010391960906771247	-16.37559107494287	8
0.0016740024628050499	-23.868888985082386	1
0.0016549076042027403	-20.55503757126682	5
0.0010290683704544856	-15.671053158586457	3
0.0017466650695391842	-24.106437254198216	2
0.001771175802782226	-24.223211994609496	2
0.001033856798170531	-15.5233195381328	10
0.0016683540398534946	-21.37925456828072	7
0.0016011827317481827	-18.405387122346696	2
0.0010761035538608553	-16.56958218488637	8
0.0016165257879045098	-23.58152872924863	1
0.0010025892133660246	-15.870779074879525	7
0.0009836940640317521	-15.692503326319391	10
0.0012077207143603944	-15.500252918471153	8
0.0014618342274690162	-20.928346649277024	22
0.001619136867287938	-23.243673933651653	4
0.0017033680678497098	-23.634717557475234	3
0.00173975607182019	-24.19763058228299	1
0.0014666982079118184	-20.067150329448072	4
0.0017754163760936499	-24.375917760114056	1
0.0016829444664237803	-23.573543497466204	2
0.0012893292318123966	-16.632580451154734	5
0.001668417508265529	-23.840966458804136	1
0.0015660785946907732	-22.230777308567628	7
0.0016988075348056734	-23.99290436781649	1
0.0017695490144751611	-24.346583312032717	1
0.0016458402071136307	-23.728089034244142	1
0.0010359875846596746	-17.34732341798721	3
0.0017850613557358695	-24.42413877885419	1
0.001791593993045557	-24.456799337799698	1
0.0017945648912852882	-24.471652634022952	1
0.0010237250034115138	-16.526099802882563	5
0.001604121671860942	-23.519513138300837	1
0.0015869121070113043	-23.433472236203816	1
0.0009773486255031751	-16.247995729417376	5
0.0017829801418406874	-24.413733546498648	1
0.0010240008245683795	-17.328841020035895	12
0.0017279000833793595	-24.138355408877178	1
0.0016631308092386091	-23.73865979914037	2
0.0017308448429705576	-24.153078022371428	1
0.0014459634457396264	-19.277947764967156	10
0.00172958905550963	-24.146799590178382	1
0.0014115145249584138	-20.701487606628444	3
0.0017789386736954292	-24.393527831359854	1
0.0017447362254897469	-24.222529347478638	1
0.0015995926651498692	-22.982222862247404	4
0.0017959096051220682	-24.478375662326673	1
0.0016831013293740437	-23.9143796581178	1
0.0017039045291469246	-23.597027804241886	14
0.0017856868771356676	-24.427266134251603	1
0.001321902952829771	-16.81339280002603	21
0.001355015566790152	-17.229863875415667	13
0.0017835581062170425	-24.41662313590756	1
0.0016766884208406548	-23.88231769489564	1
0.0017392490443592053	-24.195095648918187	1
0.0017952556328150965	-24.47510606383712	1
0.0016702639151055271	-23.66152162790931	4
0.0017884144843016054	-24.440903072964122	1
0.0017805074535451086	-24.401371099602677	1
0.001794531789528455	-24.4714871385532	1
0.0017988382787911662	-24.493017852680627	1
0.0014917433554795766	-22.771409055706993	2
0.0010605775124481137	-16.744900075858382	7
0.0009675275285664354	-16.59346941744323	11
0.0013652133633581876	-20.35680717733524	3
0.0017682847559019992	-24.340262527685802	1
0.0012365701120503926	-19.294899633636863	6
0.0012193888605785005	-17.710510817936484	12
0.0011495219657455616	-18.17929280981481	2
0.0008736624470374812	-15.60190156151063	10
0.0017646657746388903	-24.322169077022135	1
0.001768954297370699	-24.34360996572166	1
0.0017944193420879513	-24.470924946580084	1
0.0017995890798557569	-24.496771556011137	1
0.0014228788945901973	-21.608043634865282	8
0.0017277876298434265	-23.796103265198877	6
0.001793796501276569	-24.467810993046538	1
0.001027613511955534	-16.525507199701394	13
