T	U	Steps
0.00018453981870866345	-19.7194209128484	2
0.0001754252080147197	-20.32724014831879	2
0.0001804099926841178	-20.31272776210084	4
0.00019939512471361712	-20.496845421470706	1
0.00018649597220927235	-20.432354847336043	1
0.00019921850180715407	-20.495962377980888	1
0.00019746426280283844	-20.487191888561554	1
0.00019732111967684586	-20.486476230507616	1
0.00019158826206317706	-20.457814248349237	1
0.00010933402711591227	-19.533189284337606	4
0.0001778266259323366	-20.360689054425134	2
0.00019865036288792907	-20.49312191190556	1
0.00018371662723161178	-20.418459240375256	1
0.00015114032494725055	-19.54250317879398	21
0.00019221487754616558	-20.4359231737715	2
0.00018592944928144399	-20.429522460567703	1
0.00016414239809802543	-20.04150527340487	3
0.0001928541023496481	-20.464142940626484	1
0.0001641078315116668	-19.98443901138304	2
0.00012768653217797558	-19.79712508366127	3
0.0001951573299045388	-20.475658151980692	1
0.00019642544772490635	-20.48199823101134	1
0.00019907109105211118	-20.495225383498255	1
0.00018368539243472144	-20.418303078954285	1
0.00017015568084168323	-20.257645840826445	3
0.00019187629176477418	-20.429255666387785	4
0.0001918994244388484	-20.45936993506969	1
0.00013438234783415154	-19.840603210597394	4
0.00018494119015292806	-20.379272349574418	2
0.0001946415484008548	-20.473079451923503	1
0.0001880173445960561	-20.439961097332954	1
0.00019623033787035524	-20.481022760217027	1
0.0001984784510148572	-20.492262421687794	1
0.000154533690483626	-19.964480730032726	10
0.00019342638379038924	-20.449749440310104	2
0.0001293819602866284	-19.878429174492986	2
0.00019670170348526573	-20.483379398695615	1
0.0001720278439626675	-20.298062968245322	2
0.00014525422791077065	-19.828668236825038	2
0.00019835013674910593	-20.491620901970496	1
0.00010617342107696209	-19.581818586905133	12
0.0001961876036560919	-20.480809106334565	1
0.00018584280939586422	-20.368453311447627	4
0.0001482471532325249	-19.86066479807242	9
0.00010320368876656082	-19.508474010938333	5
0.0001104131186776308	-19.53610093425797	16
0.00016880368773137676	-20.34390054126059	1
0.00019592782821710496	-20.47951033362832	1
0.00019702732796506093	-20.485007390119645	1
0.00019327504962134948	-20.438083381486933	3
0.000127542829242113	-19.631640489307802	6
0.00019200124856142648	-20.459879014726173	1
0.00019257994252737962	-20.462772251789616	1
0.00019368982245680062	-20.437428389379953	3
0.00017946994823243392	-20.397227553508205	1
0.0001718285823353483	-20.225962516762866	2
0.00011384838655571463	-19.628223008035818	7
0.00019893759343149732	-20.49455794909153	1
0.00019815369429127387	-20.490638768695792	1
0.00018984327938192399	-20.44909003682207	1
0.00010791015230369678	-19.658789009071437	3
0.00017105616369331479	-20.26668359579351	11
0.00018491614493851505	-20.416051594991178	2
0.00019961546541601483	-20.497947036355722	1
0.00018777653782948663	-20.39772383684878	2
0.00016432554779068458	-20.213094283401045	2
0.0001978358651786378	-20.48904975097205	1
0.0001525394948380608	-19.945791133440068	16
0.00016198300891139155	-19.98869230205942	2
0.00018186865262287302	-20.15673946584398	2
0.00017169769492531668	-20.2177768359635	3
0.0001988445041245755	-20.49409253999995	1
0.0001632779239542874	-20.17504187538262	2
0.00018845615078631257	-20.44215495178455	1
0.00019145322214123286	-20.457139103056214	1
0.00019050052925096363	-20.452376021803644	1
0.00019895134444505587	-20.494626698628295	1
0.0001174816275882405	-19.502420624900893	3
0.00018294924980319886	-20.281328251220597	6
0.00019247188782107032	-20.462232021720588	1
0.00013402041216143277	-19.638752108180746	2
0.00019018221273389474	-20.45078456725379	1
0.00014023485236080776	-20.021603818776036	2
0.00019667512050286325	-20.47138770561996	3
