T	U	Steps
0.001547729988507763	-16.03161070588499	2
0.001151566539024069	-16.36735854744123	2
0.001010494054285191	-15.120833601608767	2
0.0011066760250744204	-15.23444968808107	2
0.0011352661808347172	-15.861371121936292	2
0.0013605048714017513	-17.061596415908767	2
0.001051922315872893	-15.165772771325765	2
0.001336493211004995	-15.029059495615858	2
0.0010867971850987738	-15.151108947386602	3
0.0010167710892112275	-15.065739079260936	2
0.0013546392784108182	-15.021154728224575	2
0.0011133905481075122	-15.797894649655126	5
