T	U	Steps
0.00011518038670760506	-19.511224512637394	8
0.00014906440506186423	-19.919863430070084	9
0.00019522310854813704	-20.47598701874074	1
0.00015344342913743554	-19.991859034262376	5
0.00013443360533424876	-19.80265134366568	11
0.00010664248444118443	-19.582274294359966	4
0.00010524866460463555	-19.575200568839705	6
0.00015636478634554628	-20.143872132405185	9
0.00010914573057477033	-19.679814948360015	13
0.00011920432924386995	-19.662546744890165	5
0.00015386316318487155	-19.8590452446938	6
0.00019816698970605938	-20.490705240421942	1
0.00018890020117614173	-20.012120811197846	5
0.00019490645711181718	-20.474403888924886	1
0.00019873232808458185	-20.493531704920212	1
0.0001965969267282175	-20.48285555705441	1
0.00018399613343493226	-20.377994356128823	2
0.00011918171393945986	-19.655279837613563	5
0.00012899649525621384	-19.784008177335853	14
0.00017950494874342197	-20.397402541984995	1
0.00019403540623451403	-20.47004898489853	1
0.00013466021420038593	-19.629541084388737	21
0.00010721389220792877	-19.591536360691414	11
0.00012322304775463417	-19.729179625734968	10
0.00014779163241978346	-19.86457513260621	7
0.0001769967432700412	-20.296147259028356	2
0.00010756994227387076	-19.50839490790261	8
0.00019808766743991454	-20.490308660996774	1
0.00017376122643781894	-20.193054449687303	26
0.00013280284519750094	-19.694614187850487	3
9.407320519033035e-05	-19.50500423017882	4
0.0001820543480745596	-20.41014851320351	1
0.0001605110966657482	-19.576101276465266	6
0.00014352901869750255	-19.953209846791545	29
0.00019935831052957244	-20.49666136535814	1
0.00019698560425101855	-20.484798788331833	1
0.0001779324059518386	-20.389540460546208	1
0.00016326744410806793	-20.14517864174471	7
0.00017340563372081013	-20.09770959055238	2
0.00017947786183905852	-20.317212554892986	3
0.0001294360020572988	-19.824361897996607	7
0.00010943054945486353	-19.505442715728755	4
0.00014331717512911432	-19.9832075801406	6
0.00012135500829287578	-19.64566383425682	9
0.00013268888849533425	-19.61204768314838	4
0.00013318499731311434	-19.625231392092516	43
0.00018350400071707773	-20.417396193326706	1
0.0001708967740129356	-20.12412758779268	25
0.00017920766971138985	-19.871079165435646	7
0.0001993682278056554	-20.49671094774956	1
0.00019919411453264084	-20.49352870981272	3
